1092916,MDA5/RIG-I and virus recognition,2008,"['O Takeuchi', 'S Akira']",V8JiuA0AAAAJ | 0TG2laoAAAAJ,,,,,,The innate immune system initially recognizes RNA virus infection and evokes antiviral responses by producing type I interferons (IFNs). Toll-like receptors (TLRs) and cytoplasmic retinoic acid-inducible gene I (RIG-I)-like helicases (RLHs) are the two major receptor,False,,658,https://www.sciencedirect.com/science/article/pii/S0952791508000046,,"/scholar?cites=10142730326686445026&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092917,RNA recognition and signal transduction by RIG‐I‐like receptors,2009,"['M Yoneyama', 'T Fujita']",z6NenD4AAAAJ | ,,,,,,Viral infection is detected by cellular sensor molecules as foreign nucleic acids and initiates innate antiviral responses. including the activation of proinflammatory cytokines and type I interferon (IFN). Recent identification of cytoplasmic viral sensors. such as retinoic acid,False,,600,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-065X.2008.00727.x,,"/scholar?cites=11534837755749905648&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092918,Nonself RNA-sensing mechanism of RIG-I helicase and activation of antiviral immune responses,2008,"['K Takahasi', 'M Yoneyama', 'T Nishihori', 'R Hirai']", | z6NenD4AAAAJ |  | ,,,,,,Summary A DExD/H protein. RIG-I. is critical in innate antiviral responses by sensing viral RNA. Here we show that RIG-I recognizes two distinct viral RNA patterns: double-stranded (ds) and 5′ ppp single-stranded (ss) RNA. The binding of RIG-I with dsRNA or 5′ ppp,False,,567,https://www.sciencedirect.com/science/article/pii/S1097276507008593,,"/scholar?cites=10949897101413382122&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1097276507008593,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092919,The C-terminal regulatory domain is the RNA 5′-triphosphate sensor of RIG-I,2008,"['S Cui', 'K Eisenächer', 'A Kirchhofer', 'K Brzózka']",tuejFd8AAAAJ |  |  | ,,,,,,Summary The ATPase RIG-I senses viral RNAs that contain 5′-triphosphates in the cytoplasm. It initiates a signaling cascade that activates innate immune response by interferon and cytokine production. providing essential antiviral protection for the host. The,False,,557,https://www.sciencedirect.com/science/article/pii/S1097276507008222,,"/scholar?cites=300400114448014988&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1097276507008222,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092920,Structural basis for the activation of innate immune pattern-recognition receptor RIG-I by viral RNA,2011,"['E Kowalinski', 'T Lunardi', 'AA McCarthy', 'J Louber']", |  |  | ,,,,,,RIG-I is a key innate immune pattern-recognition receptor that triggers interferon expression upon detection of intracellular 5′ triphosphate double-stranded RNA (5′ ppp-dsRNA) of viral origin. RIG-I comprises N-terminal caspase activation and recruitment domains,False,,531,https://www.sciencedirect.com/science/article/pii/S0092867411011500,,"/scholar?cites=9388710145386117236&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0092867411011500,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092921,Recognition of viruses by cytoplasmic sensors,2010,"['C Wilkins', 'M Gale Jr']", | JO6gCPIAAAAJ,,,,,,The immune response to virus infection is initiated when pathogen recognition receptors (PRRs) of the host cell recognize specific nonself-motifs within viral products (known as a pathogen-associated molecular pattern or PAMP) to trigger intracellular signaling events,False,,477,https://www.sciencedirect.com/science/article/pii/S095279150900226X,,"/scholar?cites=670883866832702878&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3172156/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092922,Loss of DExD/H box RNA helicase LGP2 manifests disparate antiviral responses,2007,"['T Venkataraman', 'M Valdes', 'R Elsby']", |  | ,,,,,,The DExD/H box RNA helicase retinoic acid-inducible gene I (RIG-I) and the melanoma differentiation-associated gene 5 (MDA5) are key intracellular receptors that recognize virus infection to produce type I IFN. A third helicase gene. Lgp2. is homologous to Rig-I and,False,,465,https://www.jimmunol.org/content/178/10/6444.short,,"/scholar?cites=17098951821436401053&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/178/10/6444.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092923,Triggering the innate antiviral response through IRF-3 activation,2007,['J Hiscott'],,,,,,,Rapid induction of type I interferon (IFN) expression is a central event in the establishment of the innate immune response against viral infection and requires the activation of multiple transcriptional proteins following engagement and signaling through Toll-like receptor,False,,458,https://www.sciencedirect.com/science/article/pii/S0021925820874055,,"/scholar?cites=886582671470813414&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925820874055,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092924,Newly described pattern recognition receptors team up against intracellular pathogens,2013,"['P Broz', 'DM Monack']",7BT4KAYAAAAJ | ,,,,,,Recognizing the presence of invading pathogens is key to mounting an effective innate immune response. Mammalian cells express different classes of germline-encoded pattern recognition receptors that monitor the extracellular and intracellular compartments of host,False,,461,https://www.nature.com/articles/nri3479,,"/scholar?cites=3950798304497638594&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Petr_Broz/publication/248705173_Newly_described_pattern_recognition_receptors_team_up_against_intracellular_pathogens/links/55fbf7e008aeba1d9f3a1fa5.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092925,Sensing of RNA viruses: a review of innate immune receptors involved in recognizing RNA virus invasion,2012,"['S Jensen', 'AR Thomsen']",zNYN6JcAAAAJ | j6LQaIcAAAAJ,,,,,,Our knowledge regarding the contribution of the innate immune system in recognizing and subsequently initiating a host response to an invasion of RNA virus has been rapidly growing over the last decade. Descriptions of the receptors involved and the molecular,False,,469,https://jvi.asm.org/content/86/6/2900.short,,"/scholar?cites=9264600829447681912&as_sdt=5,33&sciodt=0,33&hl=en",https://jvi.asm.org/content/jvi/86/6/2900.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092926,SOCS proteins. cytokine signalling and immune regulation,2007,"['A Yoshimura', 'T Naka', 'M Kubo']",kAvrlkAAAAAJ |  | ,,,,,,Suppressor of cytokine signalling (SOCS) proteins are inhibitors of cytokine signalling pathways. Studies have shown that SOCS proteins are key physiological regulators of both innate and adaptive immunity. These molecules positively and negatively regulate,False,,1592,https://www.nature.com/articles/nri2093,,"/scholar?cites=17805233029577004352&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Masato_Kubo/publication/6306696_SOCS_proteins_cytokine_signaling_and_immune_regulation/links/0deec52693df2b11a8000000/SOCS-proteins-cytokine-signaling-and-immune-regulation.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092927,Regulation of JAK–STAT signalling in the immune system,2003,"['K Shuai', 'B Liu']", | ,,,,,,The cytokine-activated Janus kinase (JAK)–signal transducer and activator of transcription (STAT) pathway has an important role in the control of immune responses. Dysregulation of JAK–STAT signalling is associated with various immune disorders. The signalling strength,False,,1425,https://www.nature.com/articles/nri1226,,"/scholar?cites=6414967174053321560&as_sdt=5,33&sciodt=0,33&hl=en",http://www2.projects.science.uu.nl/farfcol/RTK/Shuai2003.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092928,IL-6 as a keystone cytokine in health and disease,2015,"['CA Hunter', 'SA Jones']",dQPegyYAAAAJ | ,,,,,,Interleukin 6 (IL-6) has a broad effect on cells of the immune system and those not of the immune system and often displays hormone-like characteristics that affect homeostatic processes. IL-6 has context-dependent pro-and anti-inflammatory properties and is now,False,,1433,https://www.nature.com/articles/ni.3153?report=reader,,"/scholar?cites=11521741221075398050&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Simon_Jones11/publication/275277748_IL-6_as_a_keystone_cytokine_in_health_and_disease/links/553e55bc0cf210c0bda9a58a.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092929,The JAK-STAT signaling pathway: input and output integration,2007,['PJ Murray'],39GyeVwAAAAJ,,,,,,Universal and essential to cytokine receptor signaling. the JAK-STAT pathway is one of the best understood signal transduction cascades. Almost 40 cytokine receptors signal through combinations of four JAK and seven STAT family members. suggesting commonality across,False,,1172,https://www.jimmunol.org/content/178/5/2623.short,,"/scholar?cites=14725308344988328574&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/178/5/2623.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092930,Biology of interleukin-10,2010,"['R Sabat', 'G Grütz', 'K Warszawska', 'S Kirsch']", |  |  | ,,,,,,Interleukin (IL)-10 is the most important cytokine with anti-inflammatory properties besides TGF-β and IL-35. It is produced by activated immune cells. in particular monocytes/macrophages and T cell subsets including Tr1. Treg. and Th1 cells. IL-10 acts through a,False,,971,https://www.sciencedirect.com/science/article/pii/S1359610110000651,,"/scholar?cites=9491385376547136704&as_sdt=5,33&sciodt=0,33&hl=en",http://www.coastdat.eu/imperia/md/content/gkss/zentrale_einrichtungen/bibliothek/journals/2010/Sabat-cytgrowthfactrev.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092931,Directing transition from innate to acquired immunity: defining a role for IL-6,2005,['SA Jones'],,,,,,,Appropriate control of leukocyte recruitment and activation is a fundamental requirement for competent host defense and resolving inflammation. A pivotal event that defines the successful outcome of any inflammatory event is the transition from innate to acquired,False,,913,https://www.jimmunol.org/content/175/6/3463.short,,"/scholar?cites=18194566729244112726&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/175/6/3463.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092932,Immunomodulatory functions of type I interferons,2012,"['JM González-Navajas', 'J Lee', 'M David']", | muoTyVcAAAAJ | r0qqWHAAAAAJ,,,,,,Interferon-α (IFNα) and IFNβ. collectively known as type I IFNs. are the major effector cytokines of the host immune response against viral infections. However. the production of type I IFNs is also induced in response to bacterial ligands of innate immune receptors,False,,879,https://www.nature.com/articles/nri3133,,"/scholar?cites=18423225254555176781&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3727154/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092933,The role of suppressors of cytokine signaling (SOCS) proteins in regulation of the immune response,2004,"['WS Alexander', 'DJ Hilton']", | ,,,,,,▪ Abstract Cytokines are an integral component of the adaptive and innate immune responses. The signaling pathways triggered by the engagement of cytokines with their specific cell surface receptors have been extensively studied and have provided a profound,False,,827,https://www.annualreviews.org/doi/abs/10.1146/annurev.immunol.22.091003.090312,,"/scholar?cites=12713523663393606471&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092934,Stimulation of the vagus nerve attenuates macrophage activation by activating the Jak2-STAT3 signaling pathway,2005,"['WJ de Jonge', 'EP van der Zanden', 'FO The']", |  | ,,,,,,Acetylcholine released by efferent vagus nerves inhibits macrophage activation. Here we show that the anti-inflammatory action of nicotinic receptor activation in peritoneal macrophages was associated with activation of the transcription factor STAT3. STAT3 was,False,,783,https://www.nature.com/articles/ni1229,,"/scholar?cites=2360558233787440412&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Wouter_Jonge/publication/7719933_Erratum_Stimulation_of_the_vagus_nerve_attenuates_macrophage_activation_by_activating_the_Jak2-STAT3_signaling_pathway/links/02e7e51a6284df272f000000/Erratum-Stimulation-of-the-vagus-nerve-attenuates-macrophage-activation-by-activating-the-Jak2-STAT3-signaling-pathway.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092935,Selective regulatory function of Socs3 in the formation of IL-17-secreting T cells,2006,"['Z Chen', 'A Laurence', 'Y Kanno']", |  | ,,,,,,Suppressor of cytokine signaling (Socs) 3 is a cytokine-inducible inhibitor with critical but selective cell-specific effects. We show that deficiency of Socs3 in T cells had minimal effects on differentiation of T cells to the T helper (Th) 1 or Th2 subsets; accordingly. Socs3 had no,False,,729,https://www.pnas.org/content/103/21/8137.short,,"/scholar?cites=10893110830398195021&as_sdt=5,33&sciodt=0,33&hl=en",https://www.pnas.org/content/pnas/103/21/8137.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092936,Cytokine signaling modules in inflammatory responses,2008,"[""JJ O'Shea"", 'PJ Murray']",1qB8VokAAAAJ | 39GyeVwAAAAJ,,,,,,Cytokine signaling via a restricted number of Jak-Stat pathways positively and negatively regulates all cell types involved in the initiation. propagation. and resolution of inflammation. Here. we focus on Jak-Stat signaling in three major cell types involved in inflammatory,False,,727,https://www.sciencedirect.com/science/article/pii/S1074761308001179,,"/scholar?cites=844549364899188347&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761308001179,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092937,Suppressors of cytokine signaling and immunity,2003,"['M Kubo', 'T Hanada', 'A Yoshimura']", |  | kAvrlkAAAAAJ,,,,,,The suppressors of cytokine signaling (SOCS) and cytokine-inducible SH2 protein are key physiological regulators of the immune system. Principally. SOCS1 and SOCS3 regulate T cells as well as antigen-presenting cells. including macrophages and dendritic cells. Here,False,,709,https://www.nature.com/articles/ni1012,,"/scholar?cites=1854867225592755229&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Masato_Kubo/publication/8991174_Suppressors_of_cytokine_signaling_and_immunity/links/0deec52693defe1d99000000/Suppressors-of-cytokine-signaling-and-immunity.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092938,Socs3 deficiency in the brain elevates leptin sensitivity and confers resistance to diet-induced obesity,2004,"['H Mori', 'R Hanada', 'T Hanada', 'D Aki', 'R Mashima']",ZTCMf7UAAAAJ |  |  |  | ,,,,,,Leptin is an adipocyte-derived hormone that plays a key role in energy homeostasis. yet resistance to leptin is a feature of most cases of obesity in humans and rodents. In vitro analysis suggested that the suppressor of cytokine signaling-3 (Socs3) is a negative,False,,677,https://www.nature.com/articles/nm1071,,"/scholar?cites=17055858952676422564&as_sdt=5,33&sciodt=0,33&hl=en",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.1070.7798&rep=rep1&type=pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092939,SOCS regulation of the JAK/STAT signalling pathway,2008,"['BA Croker', 'H Kiu', 'SE Nicholson']",3UeTIJcAAAAJ |  | XoCnG3AAAAAJ,,,,,,The suppressor of cytokine signalling (SOCS) proteins were. as their name suggests. first described as inhibitors of cytokine signalling. While their actions clearly now extend to other intracellular pathways. they remain key negative regulators of cytokine and growth factor,False,,633,https://www.sciencedirect.com/science/article/pii/S1084952108000499,,"/scholar?cites=4322555211254409166&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2597703/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092940,Signaling by IL‐12 and IL‐23 and the immunoregulatory roles of STAT4,2004,"['WT Watford', 'BD Hissong', 'JH Bream']", |  | ,,,,,,Produced in response to a variety of pathogenic organisms. interleukin (IL)‐12 and IL‐23 are key immunoregulatory cytokines that coordinate innate and adaptive immune responses. These dimeric cytokines share a subunit. designated p40. and bind to a common,False,,587,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.0105-2896.2004.00211.x,,"/scholar?cites=14009979202547409930&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092941,Recent advances on the role of cytokines in atherosclerosis,2011,"['H Ait-Oufella', 'S Taleb', 'Z Mallat']",jpJIB10AAAAJ | Vy2S2Y8AAAAJ | jm03h_oAAAAJ,,,,,,Atherosclerosis is a chronic inflammatory disease of the arterial wall driven by innate and adaptive immune responses. Inflammation controls the development and the destabilization of arterial plaque. Cells involved in the atherosclerotic process secrete and are activated by,False,,569,https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.110.207415,,"/scholar?cites=15392990389490942140&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ahajournals.org/doi/full/10.1161/ATVBAHA.110.207415,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092942,Inhibitors of cytokine signal transduction,2004,"['S Wormald', 'DJ Hilton']", | ,,,,,,Cytokines are secreted proteins that regulate diverse biological functions by binding to receptors at the cell surface to activate complex signal transduction pathways including the Janus kinase-signal transducer and activator of transcription (JAK-STAT) pathway. Stringent,False,,547,https://www.sciencedirect.com/science/article/pii/S0021925818526880,,"/scholar?cites=14988372200970873674&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0021925818526880,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092943,LPS-induced cytokine production in human monocytes and macrophages,2011,"['M Rossol', 'H Heine', 'U Meusch', 'D Quandt']", | ctLrq3IAAAAJ |  | ,,,,,,Lipopolysaccharide (LPS) from Gram-negative bacteria is one of the most potent innate immune-activating stimuli known. Here we review the current understanding of LPS effects on human monocyte and macrophage function. We provide an overview of LPS signal,False,,498,"http://www.dl.begellhouse.com/journals/2ff21abf44b19838,47d4cd1f0e2c889b,5453e7eb10564e78.html",,"/scholar?cites=3143182871946801898&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092944,The microbiota regulates type 2 immunity through RORγt+ T cells,2015,"['C Ohnmacht', 'JH Park', 'S Cording', 'JB Wing']",fa52X7kAAAAJ |  |  | qfsRivMAAAAJ,,,,,,Changes to the symbiotic microbiota early in life. or the absence of it. can lead to exacerbated type 2 immunity and allergic inflammations. Although it is unclear how the microbiota regulates type 2 immunity. it is a strong inducer of proinflammatory T helper 17,False,,488,https://science.sciencemag.org/content/349/6251/989.abstract,,"/scholar?cites=6013159857543884971&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092945,Individual intestinal symbionts induce a distinct population of RORγ+ regulatory T cells,2015,"['E Sefik', 'N Geva-Zatorsky', 'S Oh', 'L Konnikova']",cS_hIE0AAAAJ | R7MaoJ0AAAAJ | CHOsCzMAAAAJ | -EiCbzIAAAAJ,,,,,,T regulatory cells that express the transcription factor Foxp3 (Foxp3+ T regs) promote tissue homeostasis in several settings. We now report that symbiotic members of the human gut microbiota induce a distinct T reg population in the mouse colon. which constrains immuno,False,,464,https://science.sciencemag.org/content/349/6251/993.abstract,,"/scholar?cites=3124057611747091290&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4700932/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092946,Loss of SOCS3 expression in T cells reveals a regulatory role for interleukin-17 in atherosclerosis,2009,"['S Taleb', 'M Romain', 'B Ramkhelawon']",Vy2S2Y8AAAAJ |  | ,,,,,,Atherosclerosis is an inflammatory vascular disease responsible for the first cause of mortality worldwide. Recent studies have clearly highlighted the critical role of the immunoinflammatory balance in the modulation of disease development and progression,False,,421,https://rupress.org/jem/article-abstract/206/10/2067/46087,,"/scholar?cites=16047385433544872818&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/206/10/2067/46087,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092947,Signal transducer and activator of transcription 3 is the dominant mediator of the anti-inflammatory effects of IL-10 in human macrophages,2004,"['L Williams', 'L Bradley', 'A Smith']", |  | 3-ygVRwAAAAJ,,,,,,The signaling mechanism by which the anti-inflammatory cytokine IL-10 mediates suppression of proinflammatory cytokine synthesis remains largely unknown. Macrophage-specific STAT3-null mice have demonstrated that STAT3 plays a critical role in the,False,,406,https://www.jimmunol.org/content/172/1/567.short,,"/scholar?cites=3654466234564599114&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jimmunol.org/content/jimmunol/172/1/567.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092948,Understanding and exploiting the endogenous interleukin-10/STAT3-mediated anti-inflammatory response,2006,['PJ Murray'],39GyeVwAAAAJ,,,,,,Interleukin (IL)-10 performs an irreplaceable role in negatively regulating inflammation. primarily through a mechanism that selectively blocks the expression of pro-inflammatory genes encoding cytokines. chemokines. cell-surface molecules and other molecules,False,,409,https://www.sciencedirect.com/science/article/pii/S147148920600083X,,"/scholar?cites=7530878137374693312&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092949,New insights into the molecular mechanism of interleukin‐10‐mediated immunosuppression,2005,['G Grütz'],,,,,,,Interleukin‐10 (IL‐10) is an important immunomodulatory cytokine. which has attracted much attention because of its anti‐inflammatory properties. It reduces antigen presentation and inhibits T cell activation. IL‐10‐treated myeloid cells lose their ability to respond toward,False,,384,https://jlb.onlinelibrary.wiley.com/doi/abs/10.1189/jlb.0904484,,"/scholar?cites=808684426422997571&as_sdt=5,33&sciodt=0,33&hl=en",https://jlb.onlinelibrary.wiley.com/doi/pdfdirect/10.1189/jlb.0904484,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092950,Pathological versus protective functions of IL-22 in airway inflammation are regulated by IL-17A,2010,"['GF Sonnenberg', 'MG Nair', 'TJ Kirn', 'C Zaph']", | _YUBt-QAAAAJ |  | _eSc5osAAAAJ,,,,,,IL-22 has both proinflammatory and tissue-protective properties depending on the context in which it is expressed. However. the factors that influence the functional outcomes of IL-22 expression remain poorly defined. We demonstrate that after administration of a high dose of,False,,365,https://rupress.org/jem/article-abstract/207/6/1293/40889,,"/scholar?cites=10311755721373914272&as_sdt=5,33&sciodt=0,33&hl=en",https://rupress.org/jem/article/207/6/1293/40889,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092951,Signal transduction of inflammatory cytokines and tumor development,2006,['A Yoshimura'],kAvrlkAAAAAJ,,,,,,It has been estimated that> 20% of all malignancies are initiated or exacerbated by inflammation. Until recently. the molecular basis of this process has not been clarified. However. recent studies have uncovered the molecular mechanism of intracellular signaling,False,,348,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1349-7006.2006.00197.x,,"/scholar?cites=7221231818974501271&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1349-7006.2006.00197.x,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092952,Pathogen recognition and inflammatory signaling in innate immune defenses,2009,['TH Mogensen'],,,,,,,The innate immune system constitutes the first line of defense against invading microbial pathogens and relies on a large family of pattern recognition receptors (PRRs). which detect distinct evolutionarily conserved structures on pathogens. termed pathogen-associated,False,,2449,https://cmr.asm.org/content/22/2/240.short,,"/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/22/2/240.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
