id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1005923,"Genetic leukodystrophies (gLD), encompassing inherited disorders affecting cerebral white matter, are a heterogeneous group of diseases. 1 While they classically first manifest in childhood, adolescent and adult-onset forms are increasingly recognised. 2 3 Different pathological mechanisms produce white matter abnormalities (WMAs) depending on the affected gene. 1 Hypomyelinating gLD (H-gLD) share the common histological feature of decreased myelin formation in the brain, in contrast to demyelinating gLD (loss of previously formed myelin), dysmyelinating gLD (deposition of structurally abnormal myelin) and myelinolytic disorders (vacuolisations disrupting myelin integrity). 1MRI characteristics help discriminate hypomyelination from other WMAs. In H-gLD, WMAs are widespread, mildly hyperintense on T2/fluid attenuation inversion recovery and associated with diffuse T1 hyperintense, isointense or mildly …",Gabrielle Macaron and Simon Samaan and Jeffrey A Cohen and Yann Nadjar,0,,"Journal of Neurology, Neurosurgery & Psychiatry",7,836-838,BMJ Publishing Group Ltd,Genetic findings in adolescent and adult-onset leukodystrophies with hypomyelinating features,https://jnnp.bmj.com/content/90/7/836.abstract,90,2019,,AbKd9soAAAAJ:AubyX3KqGToC

1005924,"In this chapter, the author gives attention to anti-reductive analyses and argues that two of the most prominent anti-reductive theories of causation fail. The author supplants them with what he believes is a better anti-reductive theory of causation, the full fundamentalist account. The author then shows how that account can overcome the so-called difficult cases involving symmetric overdetermination, preemption, and other scenarios by entering through David M. Armstrong's open door. Mechanisms are collections of concrete particulars or ""organized collections of entities whose activities and interactions take place at some particular place and time"". The plurality of interactions and activities in nature is determinative of the multifarious types of productive causation. The author concludes with some reflections on how his fundamentalist/anti-reductive account of causation relates to Jonathan Schaffer's theory of …",Christopher Gregory Weaver and Peter Achinstein and Robert M Adams and SL Adler and AC Aguilar and D Binosi and J Papavassiliou and J Rodríguez-Quintero and Kenneth Aizawa and Carl Gillett and J de Ajuriaguerra and M Strejilevitch and R Tissot and David Z Albert and David Z Albert and David Z Albert and A Ali and G Kramer and Daniel L Alkon and Valia Allori and Alyssa Ney and David Z Albert and Valia Allori and Sheldon Goldstein and Roderich Tumulka and Nino Zanghì and William P Alston and William P Alston and William P Alston and JL Anderson and B Andersson and GEM Anscombe and RJ Butler and Aristotle and Jonathan Barnes and JL Ackrill and Aristotle and Jonathan Barnes and Aristotle and Jonathan Barnes and David M Armstrong and David M Armstrong and David M Armstrong and David M Armstrong and Peter van Inwagen and David M Armstrong and David M Armstrong and David M Armstrong and David M Armstrong and Howard Sankey and David M Armstrong and R Arnowitt and S Deser and CW Misner and Frank Arntzenius and Jerrold L Aronson and Jerrold L Aronson and Robert Audi and Paul K Moser and Robert Audi and Bruce Aune and Irina Baetu and AG Baker and J Baez and JP Muniain and Lynne Rudder Baker and Y Balashov and M Janssen and Thomas Banks and Thomas Banks and Thomas Banks and Khalil Chamcham and Joseph Silk and John D Barrow and Simon Saunders and Julian B Barbour and Isaac Barrow and William Whewell and Barwise and Jon and Robin Cooper and George Bealer and Tamar Szabó Gendler and John Hawthorne and JC Beall and G Restall and Michael Beaney and Edward N Zalta and Jacob Scott Beck and Harold Pashler and Daniel Bedingham and Helen Beebee and Helen Beebee and Helen Beebee and Julian Dodd and H Beebee and C Hitchcock and P Menzies and H Beebee and C Hitchcock and and P Menzies and JS Bell and JS Bell and Alain Aspect and Gordon Belot and Yemima Ben-Menahem and Jonathan Bennett and Jonathan Bennett and Jonathan Bennett and Karen Bennett and Karen Bennett and Karen Bennett and Michael Bergmann and Peter G Bergmann and Sara Bernstein and Sara Bernstein and J Bhattacharyya and M Colombo and TP Sotiriou and J Bickle and Edward N Zalta and Stephen Biggs and Jessica M Wilson and Alexander Bird and GD Birkhoff and D Birnbacher and D Hommen and Benedikt Kahmen and Markus Stepanians and Max Black and Simon Blackburn and DG Blair and L Ju and C Zhao and EJ Howell and DG Blair and EJ Howell and L Ju and C Zhao and Thomas Blanchard and Ned Block and Ned Block and David Bohm and Louis de Broglie and David Bohm and Niels Bohr and J Kalckar and Ludwig Boltzmann and Bernard Bolzano and Paul Rusnock,0,,,1,ix-x,Oxford University Press,Conservation of Isotopic Spin and Isotopic Gauge Invariance,http://scholar.google.com/scholar?cluster=2650473611847718972&hl=en&oi=scholarr,49,2019,,AbKd9soAAAAJ:UFuRdyijzaAC

1005925,"Multiple sclerosis (MS) is a complex disease with a presumed autoimmune aetiology and few current effective treatments. Disease modifying therapies focus on the altering the natural course of relapsing and remitting MS, targeting the inflammatory response. Other targets involve tacking the cause of the disease–demyelination of axons through remyelination therapies. Due to several recent breakthroughs in the understanding of the pathophysiology of MS new targets for remyelination and immunomodulation are rapidly emerging. This book provides a comprehensive overview of drug discovery and development for the molecular basis of the disease, from new targets to drugs currently in clinical development, cellular and animal disease models to biomarkers for diagnosis and assessment in clinical trials. Emerging Drugs and Targets for Multiple Sclerosis is an ideal reference for any student or researcher interested in drug development for neurodegenerative diseases, autoimmune diseases and MS in particular.",Antonio Garcia-Merino and David A Hafler and Luisa M Villar Guimerans and Ricardo Alonso and Carmen Guaza and Jeffrey Cohen and Ron Milo and Anna Williams and Fernando De Castro and Gareth Pryce and Simona Collina and David Otaegui and Javier Ochoa-Reparaz and David Thurston,0,,,,,Royal Society of Chemistry,Emerging Drugs and Targets for Multiple Sclerosis,http://scholar.google.com/scholar?cluster=5396074181981545202&hl=en&oi=scholarr,,2019,,AbKd9soAAAAJ:geVfx-PNG5EC

1005926,"The disease-modifying therapies approved to treat relapsing–remitting multiple sclerosis (MS) are less effective in patients with progressive disease, with benefit largely limited to patients with recent inflammatory disease activity. Novel treatment approaches such as neuroprotective agents and repair-promoting strategies are needed to treat progressive disease, which appears to result from more compartmentalized inflammation, diffuse tissue damage, and neurodegeneration. The development of effective therapeutic strategies for progressive MS will require sensitive methods to quantify disability and detect ongoing worsening or improvement and better understanding of the pathogenesis of progression.",Ebtesam Alshehri and Jeffery A Cohen,0,,,,111-133,,Progressive Multiple Sclerosis: Drug Discovery,https://pubs.rsc.org/en/content/chapter/bk9781788014502-00111/978-1-78801-607-0,,2019,,AbKd9soAAAAJ:PQ6BjWB6CiEC

1005927,"This conclusion presents some closing thoughts on the key concepts discussed in the preceding chapters of this book. The book describes french sub-imperialist motives very obviously shaped patterns of criminal behavior, both before and during the Argentine Dirty War. It presents the movement of the Madres y Abuelas de la Plaza de Mayo succeeded in mobilising opposition to the Argentine military regime in Argentina and in France. The book also provides evidence that, by sharing allegations own savoir-faire in the art of turning ordinary soldiers into official torturers, the French prepared the ground for the institutionalisation of torture that would be implemented between 1976 and 1983 in Argentina. It explains the intricacies of the complicity of the 'transnational institutional torturer' in acts of torture for political and ideological advantages. The cooperation between France and Argentina provided a relevant case …",Melanie Collard and Melanie Collard and Melanie Collard and Melanie Collard and Melanie Collard and P Abramovici and C Ackroyd and K Margolis and J Rosenhead and T Shallice and CH Acuña and C Smulovitz and AJ McAdams and WL Adamson and G Aguila and G Aguila and M Esparza and HR Huttenbach and D Feierstein and G Aguilera Peralta and J Beverly and R Alba and R Silberman and J Alexander and H Alleg and H Alleg and J Calder and H Alleg and DL Schalk and H Alleg and J Calder and F Almirón and MHM Alves and JE Corradi and PW Fagen and MA Garreton and A Alvesalo and E Virta and S Tombs and D Whyte and S Amaral and JS Ambler and J Amery and F Wuilmart and M Anderson and A López Crespo and LT Arcel and D Archer and R Gartner and H Arendt and H Arendt and H Arendt and R Atkinson and J Flint and MS Lewis-Beck and A Bryman and T Futing Liao and P Atkinson and D Silverman and P Aussaresses and P Aussaresses and P Aussaresses and WF Schulz and P Aussaresses and HP Aust and A Banuazizi and S Movahedi and G Barak and A Barron and JE Penner and D Schiff and R Nobles and Z Bauman and D Baumrind and F Beaugé and C Beccaria and H Becker and H Becker and JB Bell and B Berg and P Bernard and D Bertaux and N Blaikie and N Blaikie and MS Lewis-Beck and A Bryman and T Futing Liao and RJ Blakeley and JM Blanquer and X Boniface and M Bosworth and C Hoyle and J Bourke and JP Bousquet and R Branche and CD Brockett and PT Bushnell and V Shlapenthokh and CK Vanderpool and J Sundram and CD Brockett and CR Browning and I Brownlie and A Bryman and A Bryman and MS Lewis-Beck and A Bryman and T Futing Liao and A Bryman and A Brysk and JH Burgers and H Danelius and J Burnett and D Whyte and P Burnham and K Gilland and W Grant and Z Layton-Henry and F Calderon and A Piscitelli and JL Reyna and A Escobar and SE Alvarez and HM Cameron and BB Campbell and BB Campbell and AD Brenner and RJ Camps and ES Carlson and S Chambers and S Chambers and W Kymlicka and S Chambers and W Kymlicka and W Chambliss and J Chan and C Devery and S Doran and D Chandler and C Chelala and N Chomsky and A George and N Chomsky and ES Herman and N Christie and D Claridge and A Clarke and A Coffey and P Atkinson and J Cohen,0,,,1500,1-19,Rider,Training Torturers: A Critique of the Ticking Bomb Argument,http://scholar.google.com/scholar?cluster=18389372147083144166&hl=en&oi=scholarr,7,2019,,AbKd9soAAAAJ:gNZucvRojEcC

1005928,"For information and subscription rates please email subscriptions@ tandf. co. uk or visit www. tandfonline. com/pricing/journal/ioph This journal is available via a traditional institutional subscription (either print with online access, or online only at a discount) or as part of our libraries, subject collections or archives. For more information on our sales packages please visit www. tandfonline. com/page/librarians All current institutional subscriptions include online access for any number of concurrent users across a local area network to a selected backfile and articles posted online ahead of publication.Subscriptions purchased at the personal rate may not include online access and are strictly for personal, non-commercial use only. The reselling of personal subscriptions is prohibited. Personal subscriptions must be purchased with a personal check or credit card. Proof of personal status may be requested. Production …",A Neetens and SP Mollan and M Aguiar and F Evison and E Frew and AJ Sinclair and SP Mollan and B Davies and NC Silver and S Shaw and CL Mallucci and BR Wakerley and A Krishnan and SV Chavda and S Ramalingam and J Edwards and K Hemmings and M Williamson and MA Burdon and G Hassan-Smith and K Digre and GT Liu and RH Jensen and AJ Sinclair and J Hoffmann and SP Mollan and K Paemeleire and C Lampl and RH Jensen and AJ Sinclair and MM Grazina and LM Diogo and PC Garcia and V Carelli and C La Morgia and FN Ross-Cisneros and MM Grazina and M Bacalhau and M Simões and MC Rocha and SP Cramer and S Modvig and HJ Simonsen and JL Frederiksen and HB Larsson and JH Stone and K Tuckwell and S Dimonaco and PM Villiger and S Adler and S Kuchen and United States Food and Drug Administration (FDA) and S Trauzettel-Klosinski and IV Ivanov and M Mackeben and A Vollmer and P Martus and NX Nguyen and S Trauzettel-Klosinski and T Roth and AN Sokolov and A Messias and P Roth and M Weller and S Trauzettel-Klosinski and JC Horton and M Fahle and T Mulder and S Trauzettel-Klosinski and IV Ivanov and S Kuester and M MacKeben and A Krumm and M Haaga and M Staudt and A Cordey and C Gehrlich and P Martus and S Trauzettel-Klosinski and GA Spitzyna and RJ Wise and SA McDonald and GT Plant and D Kidd and H Crewes and AP Leff and JR Mendelson and EF Wells and P Jindahra and A Petrie and GT Plant and GJ Andersen and JM Jacobs and R Hammerman-Rozenberg and Y Maaravi and A Cohen and J Stessman and O Spierer and N Fischer and A Barak and M Belkin and Maia da Silva MN and Millington RS and Bridge H and James-Galton M and Plant GT. Visual dysfunction in posterior cortical atrophy and GT Plant and J Ghiso and JL Holton and B Frangione and T Revesz and M Lawlor and H Danesh-Meyer and JR Economides and DL Adams and JC Horton and JY Lee and K Taghian and S Petratos and SS Hayreh and P Podhajsky and MB Zimmerman and P Barboni and ML Valentino and C La Morgia and IJ Suñer and GT Kokame and E Yu and J Ward and C Dolan and NM Bressler and SP Mollan and B Davies and NC Silver and S Shaw and CL Mallucci and BR Wakerley and A Krishnan and SV Chavda and S Ramalingam and J Edwards and K Hemmings and M Williamson and MA Burdon and G Hassan-Smith and K Digre and GT Liu and RH Jensen and AJ Sinclair and J Jitprapaikulsan and J Chen and E Flanagan and W Tobin and J Fryer,0,,Neuro-Ophthalmology,sup1,1-221,Elsevier,Three cases of isolated mucoceles and one case of an Aspergillus infection in the sphenoid sinus with orbital signs and symptoms,https://www.tandfonline.com/doi/full/10.1080/01658107.2019.1608780,43,2019,,AbKd9soAAAAJ:Fr8DH2VBP9sC

1005929,"Appl. No.: 16/195, 247 (22) Filed: Nov. 19, 2018 Related US Application Data (62) Division of application No. 12/514, 011, filed on Dec.21, 2012, now Pat. No. 10, 166, 285, filed as applica tion No. PCT/US2007/084331 on Nov. 9, 2007.(60) Provisional application No. 60/857, 766, filed on Nov.",,0,,,,,,Recombinant virus with diminished latency and methods of using same,https://patents.google.com/patent/US20190167784A1/en,,2019,,AbKd9soAAAAJ:6YFk0eKgftsC

1005930,,LD Alexander and LA Allen and CR Anderson and F Andrews and KR Andrews and Chris Argyris and WR Ashby and AG Athos and JS Auerbach and RF Bales and A Bandura and SR Barley and Chester Barnard and LH Becker and O Behling and NE Bell and R Bendix and W Bennis and R Bhaskar and BJ Biddle and J Blake and DT Campbell and RJ Campbell and G Carchedi and D Cartwright and J Cashman and A Chandler and DF Channell and Winston Churchill and J Cohen and P Cohen and R Collins and M Conti and AE Coons and G Copeman,0,,Managerial Work,278,399,Routledge,"Blakenship, LV 132 Blau, PM. 130, 154, 167, 243, 285, 308 Boehm, VR 301 Bouchard, TJ jr 243 Bougon, M. 334",http://scholar.google.com/scholar?cluster=17098335731731526382&hl=en&oi=scholarr,277,2019,,AbKd9soAAAAJ:H30kdXGRGPkC

1005931,"Background: Early progression (EP) after intensive initial treatment (tx) for mantle cell lymphoma (MCL) is associated with inferior overall survival (OS; Dietrich Ann Oncol 2014), but its impact after less intensive tx and the appropriate management of patients with EP is not understood. We examined outcomes for MCL pts with EP stratified by tx intensity and described the impact of 2nd line tx selection on progression free survival (PFS) after EP.Methods: We reviewed clinical data and examined outcomes for MCL pts treated between 2000 and 2017 at 12 centers with EP defined by progression of disease within 1 year (y) of tx initiation. OS was defined as time from 1st progression to death or last follow‐up for pts with EP. Post‐EP PFS was defined from 1st progression to either 2nd progression or death or last follow‐up. OS and PFS were estimated using the Kaplan‐Meier method and compared using log rank test …",DA Bond and J Switchenko and K Maddocks and M Churnetski and S Goyal and K Shanmugasundaram and O Calzada and B Kolla and V Bachanova and J Gerson and S Barta and B Hill and Y Salwaha and P Martin and E Maldonado and M Gordon and A Danilov and N Grover and S Mathews and M Burkart and R Karmali and N Ghosh and S Park and N Epperla and T Badar and J Guo and M Hamadani and T Fenske and M Malecek and B Kahl and C Flowers and K Blum and J Cohen,0,,Hematological Oncology,,408-410,,OUTCOMES FOR PATIENTS WITH MANTLE CELL LYMPHOMA EXPERIENCING FRONTLINE TREATMENT FAILURE: A MULTICENTER RETROSPECTIVE STUDY,https://onlinelibrary.wiley.com/doi/abs/10.1002/hon.77_2631,37,2019,,AbKd9soAAAAJ:gUOu-QWEMMQC

1005932,"Hair is an important feature of image, with strong hair associated with beauty, health, and youth. Patients diagnosed with male or female pattern hair loss, also called androgenic alopecia (AGA), may experience decreased quality of life, loss of self-esteem, and depression. There is a huge variety of therapeutic options for AGA, creating annual global market revenue of US $4 billion [1]. Medical therapies that include several medications, laser light therapy, and platelet-rich plasma (PRP) must always be considered first options, due to the lifetime progressive nature of AGA. In addition, there are several investigative therapies under development, including autologous adipose tissue injection, microneedling, and stem cell injections. Hair transplantation remains the only surgical method to treat AGA when indicated, with 2 techniques: follicular unit excision (FUE) and follicular unit transplantation (FUT).",Gorana Kuka Epstein and Jeffrey Epstein and Justin Cohen,0,,Advances in Cosmetic Surgery,1,161-176,Elsevier,Hair Loss in Men and Women: Medical and Surgical Therapies,https://www.advancesincosmeticsurgery.com/article/S2542-4327(19)30009-8/abstract,2,2019,,AbKd9soAAAAJ:aK62MiYD7mUC

1005933,,Lawrence Steinman and Giancarlo Comi and Bruce AC Cree and Amit Bar-Or and Krzysztof Selmaj and Douglas L Arnold and Hans-Peter Hartung and Xavier Montalban and Eva K Havrdova and James K Sheffield and Vivian Huang and Diego Silva and Ludwig Kappos and Jeffrey A Cohen,0,,2019 Annual Meeting of the Consortium of Multiple Sclerosis Centers,,,CMSC,Higher Rates of No Evidence of Disease Activity (NEDA) in Relapsing Multiple Sclerosis Patients Treated with Ozanimod Vs Interferon Beta-1a in the Phase 3 Radiance Trial,https://cmsc.confex.com/cmsc/2019/meetingapp.cgi/Paper/5914,,2019,,AbKd9soAAAAJ:FKzTm0Bp8ZYC

1005934,"As neural innervation of the peripheral tissue continues to develop after birth, neurons may modulate tissue inflammation in an age-related manner. Herein, we investigated the role of the developing nervous system in the asthma diathesis that characterizes the early age. We showed that sympathetic nerves in the lung underwent a dopaminergic-to-adrenergic transition during postnatal development. In addition, dopamine was found to promote a T helper 2 (Th2) phenotype by signaling through a specific DRD4 receptor on CD4+ T cells. Mechanistically, the dopamine-DRD4 pathway acted synergistically with interleukin 4 (IL-4) by upregulating IL-2/STAT5 signaling and reducing inhibitory histone trimethylation at Th2 gene loci. Furthermore, in murine models of allergen exposure, we demonstrated that the dopamine-DRD4 pathway significantly augmented Th2 inflammation in the early lung, but much less so in the adult lung. Taken together, an age-related communication between dopaminergic nerves and CD4+ T cells augments Th2 inflammation in the early lung.",Wei Wang and Jonathan A Cohen and Kenneth G Trieu and Juliana Barrios and Nandini Krishnamoorthy and Matthew R Jones and Alan Fine and Yan Bai and Xingbin Ai,0,,IMMUNITY-D-19-00506,,,,Age-Related Dopaminergic Innervation Augments Th2 Inflammation in the Postnatal Lung,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3389887,,2019,,AbKd9soAAAAJ:rKYHOwt5kWwC

1005935,"845 Autologous Hematopoietic Cell Transplantation for Treatment-Refractory Relapsing Multiple 
Sclerosis: Position Statement from the American Society for Blood and Marrow Transplantation 
Jeffrey A. Cohen, Laura E. Baldassari, Harold L. Atkins, James D. Bowen, Christopher 
Bredeson, Paul A. Carpenter, John R. Corboy, Mark S. Freedman, Linda M. Griffith, Robert 
Lowsky, Navneet S. Majhail, Paolo A. Muraro, Richard A. Nash, Marcelo C. Pasquini, Stefanie 
Sarantopoulos, Bipin N. Savani, Jan Storek, Keith M. Sullivan, George E. Georges … 855 Synergistic 
Cytotoxic Effect of Busulfan and the PARP Inhibitor Veliparib in Myeloproliferative Neoplasms 
Pritesh R. Patel, Vitalyi Senyuk, Natalie S. Rodriguez, Annie L. Oh, Elisa Bonetti, Dolores 
Mahmud, Gianni Barosi, Nadim Mahmud, Damiano Rondelli … 861 Monitoring 
TIGIT/DNAM-1 and PVR/PVRL2 Immune Checkpoint Expression Levels in Allogeneic … ",Jeffrey A Cohen and Laura E Baldassari and Harold L Atkins and James D Bowen and Christopher Bredeson and Paul A Carpenter and John R Corboy and Mark S Freedman and Linda M Griffith and Robert Lowsky and Navneet S Majhail and Paolo A Muraro and Richard A Nash and Marcelo C Pasquini and Stefanie Sarantopoulos and Bipin N Savani and Jan Storek and Keith M Sullivan and George E Georges,0,,THE BOTTOM LINE,5,,,POSITION STATEMENT,https://www.bbmt.org/article/S1083-8791(19)30246-0/abstract,25,2019,,AbKd9soAAAAJ:Z610oKUqOA4C

1005936,"Epstein-Barr virus (EBV) infection is usually asymptomatic and latency occurs in B cells. We studied three patients with NK cell chronic active EBV (CAEBV) disease and EBV hepatitis. All patients had an increased number of NK cells, and high levels of EBV in the blood, with EBV predominantly in NK cells; two patients who were tested had an NK cell receptor repertoire consistent with immature cells. All three patients had increased phosphorylation of Akt and ribosomal protein S6 in NK cells and a marked increase in STAT1; two of the patients had increased phosphorylation of STAT1 in their T cells, NK cells, and monocytes. Treatment of one of these patients with sirolimus, an mTOR inhibitor, reduced phosphorylation of S6 in the patient’s T and B cells, but not in her NK cells and did not reduce the level of NK cells or EBV DNA in the peripheral blood. The increased STAT1 activity observed in two of the patients …",KC Dowdell and Matthew Howe and Hyesun Kuehn and Geoffrey T Hart and Amy Hsu and Hua Su and Julie Niemela and Gulbu Uzel and Evan Shereck and Laura Schulz and Tatyana Feldman and Jennifer Stoddard and Sergio Rosenzweig and Eric O Long and Lesia Dropulic and Jeffrey Cohen,0,,,1 Supplement,76.16-76.16,American Association of Immunologists,"Patients with Natural Killer (NK) Cell Chronic Active Epstein-Barr Virus Have a Unique Phenotype, With Increased Activation of the PI3K/Akt/mTOR and STAT1 Pathways and Immature …",https://www.jimmunol.org/content/202/1_Supplement/76.16.abstract,202,2019,,AbKd9soAAAAJ:YXeC4bxG7-IC

1005937,"Discussion Session/Monday, May 20/2: 15 PM-4: 15 PM/Ballroom D Three (Level 3), KBHCCD",Y Bai and G Li and LM Yung and J Cohen and PB Yu and X Ai,0,,,,A4208-A4208,American Thoracic Society,Utilizing Precision-Cut Lung Slices to Study the Pulmonary Arterial Smooth Muscle Contractility in a Mouse Model of Pulmonary Vascular Disease,https://www.atsjournals.org/doi/pdf/10.1164/ajrccm-conference.2019.199.1_MeetingAbstracts.A4208,,2019,,AbKd9soAAAAJ:6gSKFiM3XosC

1005938,"Cutaneous nociceptors directly sense noxious stimuli, inflammatory cytokines and pathogen-associated molecules and are required for innate immunity against skin infection by various pathogens. Whether nociceptor activation by itself is sufficient to initiate innate immune responses or whether additional infection-related signals are also required is unknown. Using TRPV1-Ai32 optogenetic mice in combination with cutaneous light stimulation, we employed an in vivo optogenetic strategy for the activation of cutaneous afferents and show that selective TRPV1+ nociceptor activation in the absence of other inflammatory stimuli is sufficient to initiate Type-17 cutaneous inflammation in the skin. We observed elaboration of early Type-17 cytokines IL-23, IL-6 and TNFa following photostimulation and robust Type-17 inflammation associated with increased numbers of IL-17 producing CD4 and TCRgd T cells. Optogenetic …",JA Cohen and TN Edwards and A Liu and T Hirai and M Ritter-Jones and J Wu and Y Li and J Ho and B Davis and K Albers and DH Kaplan,0,,Journal of Investigative Dermatology,5,S113,Elsevier,655 Cutaneous nociceptors trigger protective type-17 immunity through a nerve reflex arc,http://scholar.google.com/scholar?cluster=15954247854823528231&hl=en&oi=scholarr,139,2019,,AbKd9soAAAAJ:ocbgtyEEUOwC

1005939,"To report the safety of ocrelizumab (OCR) infused over a shorter time in patients with multiple sclerosis (MS) participating in an extension of the Phase IIIb CHORDS study (NCT02637856) or a stand-alone Phase III shorter-infusion study (NCT03606460).Infusion-related reactions (IRRs) were common but manageable in pivotal trials of OCR. Shorter infusions may help improve convenience and compliance for patients and healthcare practices.Patients with relapsing-remitting MS who complete the single-arm, open-label CHORDS study, which is evaluating the efficacy and safety of OCR in patients who had a suboptimal response to a previous disease-modifying treatment, are eligible for an optional extension in which OCR 600 mg is infused over 2 hours instead of 3.5 hours as recommended by US prescribing information (USPI). In the stand-alone study, patients with …",Timothy Vollmer and Enrique Alvarez and Kavita Nair and Jeffrey Cohen and Aaron Boster and Donna Masterman and Ashish Pradhan and Bruno Musch and Xiaoye Ma and Jinglan Pei and Brandon Moss and Bianca Weinstock-Guttman and Robert Bermel,0,,,15 Supplement,P3. 2-034,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Evaluation of shorter infusion times with ocrelizumab in patients with relapsing-remitting multiple sclerosis (P3. 2-034),https://n.neurology.org/content/92/15_Supplement/P3.2-034.abstract,92,2019,,AbKd9soAAAAJ:dHRcJqc9SEQC

1005940,"To examine the ability of conventional and advanced imaging to predict long-term neurological function.More accurate imaging predictors of long-term disability are needed in multiple sclerosis(MS).Data was collected from an existing 12-year observational cohort. MRI measures ((parenchymal fraction(BPF), cumulative gad-enhancing lesions(GdE), T1 and T2 lesion volumes(T1LV, T2LV), and whole brain magnetization transfer ratio(WBMTR)) from baseline, months 6, 12, and 48 were calculated using previously validated methods. Multivariate regression modeled MRI effects on year 12 MS functional composite(MSFC). Optimal cutoff points were determined via Youden index and were used in Cox regression modeling of MRI effects on disability-progression-free survival based on expanded disability status scale(EDSS).66 patients with ≥1 follow-up MRIs were …",Jenny Feng and Kunio Nakamura and Richard Rudick and Jeffrey Cohen and Elizabeth Fisher and Daniel Ontaneda,0,,,15 Supplement,P5. 2-001,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Longitudinal Measures of Radiographic Outcomes as Predictors of Clinical Disability in Multiple Sclerosis: A 12-Year Study (P5. 2-001),https://n.neurology.org/content/92/15_Supplement/P5.2-001.abstract,92,2019,,AbKd9soAAAAJ:EcS_2O1c4Q0C

1005941,"To report results of FLUENT, a Phase IV, 12-month, prospective, multicenter, nonrandomized, open-label study in adult patients with relapsing MS (RMS) receiving fingolimod 0.5mg/day.The relationships between cell subtype changes in the immune system while on short- and long-term fingolimod therapy, and safety are not fully understood.Patients were stratified to Cohort 1, fingolimod-naïve and Cohort 2, previously treated with fingolimod 0.5mg/day continuously for ≥2 years. Primary outcome is change from study Baseline to Month 6 in immune cell subtype profile. Secondary outcomes include anti-JC virus (JCV) antibody status and change from Baseline to Months 3 and 12 in immune cell subtype profile, and Months 3, 6, and 12 in anti-JCV antibody index. Change from Baseline to Months 3, 6, and 12 in serum neurofilament levels is an exploratory outcome …",Yang Mao-Draayer and Jeffrey Cohen and Amit Bar-Or and Bruce AC Cree and May Han and Barry Singer and Scott Kolodny and Xiangyi Meng and Lesley Schofield and Marina Ziehn,0,,,15 Supplement,P4. 2-028,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Changes in the immune cell profile in fingolimod-treated patients with relapsing multiple sclerosis: primary analysis of the FLUENT study (P4. 2-028),https://n.neurology.org/content/92/15_Supplement/P4.2-028.abstract,92,2019,,AbKd9soAAAAJ:TuM7UPshZo8C

1005942,"To show how two endowment programs stimulate research in the Neurology Department at the Dartmouth-Hitchcock Medical Center (DHMC).To help our faculty and housestaff win competitive grants, the Neurology Department at DHMC has established two endowment programs designated to initiate faculty and resident research in neurology: the Diamond Endowment Program and the Reeves Fund.The Reeves Fund was established by Dr. Peter Williamson in 2002 in honor of the retirement of Dr. Alexander Reeves, the founder and Section Chief of Neurology at DHMC. In 2015, the Department of Neurology made this fund available to support junior/early investigators or investigators without current research funding. The Diamond Endowment Program was established in 2014 when the Geisel School of Medicine at Dartmouth received a $6.25 million gift from the estate of …",Lei Wang and James L Bernat and Jeffrey A Cohen,0,,,15 Supplement,P1. 9-071,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",The Successful Use of Internal Research Funding as a Catalyst to Achieve External Grant Support (P1. 9-071),https://n.neurology.org/content/92/15_Supplement/P1.9-071.abstract,92,2019,,AbKd9soAAAAJ:ddB7do2jUx8C

1005943,"To evaluate if patients completing neuroperformance testing and enrolled in the Multiple Sclerosis Partners Advancing Technology and Health Solutions (MS-PATHS) research project are similar to a general multiple sclerosis (MS) cohort in a large center.The Multiple Sclerosis Performance Test (MSPT) comprises iPad® versions of patient-reported outcomes (PROs) and neuroperformance tests administered in routine care in our practice. MS-PATHS is a multicenter research project collecting real-word standardized clinical data from office visits in MS centers via the MSPT. Enrollment requires patient consent. We evaluated to what extent patients completing MSPT and enrolling in MS-PATHS are representative of the total patient population followed at our center.Demographics, disease characteristics, PROs, and neuroperformance test scores (within ±2.5 years) from MSPT …",Gabrielle Macaron and Hong Li and Malory Weber and Marisa McGinley and Jeffrey Cohen and Robert Bermel,0,,,15 Supplement,P4. 2-074,"Wolters Kluwer Health, Inc. on behalf of the American Academy of Neurology",Generalizability of the Multiple Sclerosis Partners Advancing Technology and Health Solutions (MS-PATHS) Data: Experience from a Single Site (P4. 2-074),https://n.neurology.org/content/92/15_Supplement/P4.2-074.abstract,92,2019,,AbKd9soAAAAJ:ec1XJgWlWRUC

