id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1002162,"In its short history, chemical engineering has moved far beyond the bulk production of commodity chemicals that first motivated the discipline’s development. The concept of ‘‘unit operations’’enabled chemical engineers to ‘‘see’’the underlying similarity of, for example, separating alcohol from water in a fermenter, and separating gasoline from diesel in a refinery. The identification of the fundamental unit operations allowed chemical engineering to focus on the processes as opposed to the product, which in turn has enabled the discipline to move into a multitude of new directions. The application of chemical engineering principles to biological processes at the cell-to-tissue scale has been particularly successful, leading a number of prominent departments to change their names to include some variant of ‘‘Biological.’’Yet the emphasis of the research in these departments has largely remained focused on the smallest biological scales, missing the opportunity to tackle the most complex and interconnected biological system on Earth—the biosphere. As the Biosphere 2 project (see sidebar for details) clearly demonstrated, current ecological knowledge does not enable us to ‘‘engineer systems that provide humans with life-supporting systems that natural ecosystems produce’’. 1 Indeed, a number of fundamental questions regarding the biosphere’s structure, stability and response to perturbations still remain open. However, just as new technologies are enabling molecular and cellular biology to evolve from a mostly observational science to a quantitative, predictive one, ecology is now at a crucial turning point in making a similar transition. In this …",Daniel B Stouffer and Carla A Ng and Luís AN Amaral,10,12718271358533337282,AIChE journal,12,3040-3047,"Wiley Subscription Services, Inc., A Wiley Company",Ecological engineering and sustainability: A new opportunity for chemical engineering,https://amaral.northwestern.edu/media/publication_pdfs/Stouffer-2008-AICHEJ.-54-3040.pdf,54,2008,/scholar?cites=12718271358533337282,Jo0G0c0AAAAJ:UxriW0iASnsC

1002163,"This paper discusses some of the similarities between work being done by economists and by computational physicists seeking to contribute to economics. We also mention some of the differences in the approaches taken and seek to justify these different approaches by developing the argument that by approaching the same problem from different points of view, new results might emerge. In particular, we review two such new results. Specifically, we discuss the two newly-discovered scaling results that appear to be “universal”, in the sense that they hold for widely different economies as well as for different time periods:(i) the fluctuation of price changes of any stock market is characterized by a probability density function (PDF), which is a simple power law with exponent− 4 extending over 10 2 standard deviations (a factor of 10 8 on the y-axis); this result is analogous to the Gutenberg–Richter power law …",HE Stanley and LAN Amaral and P Gopikrishnan and V Plerou and MA Salinger,10,2648993968893982149,Computer physics communications,1,84-92,North-Holland,Application of computational statistical physics to scale invariance and universality in economic phenomena,https://www.sciencedirect.com/science/article/pii/S0010465502004381,146,2002,/scholar?cites=2648993968893982149,Jo0G0c0AAAAJ:M3ejUd6NZC8C

1002164,"We study the effect on interface roughening of a gradient ∇p in the density of pinning sites p. We identify a new correlation length, ξ, which is a function of ∇p: ξ~(∇p)−γ/α, where α=ν⊥/ν|| is the roughness exponent, and γ=ν⊥/(1+ν⊥). The exponents ν⊥ and ν|| characterize the transverse and longitudinal correlation lengths. To investigate the effect of ∇p on the scaling properties of the interface in (1+1) and (2+1) dimensions, we calculate the critical concentration, pc, and the exponents γ and α from which ν⊥ and ν|| can be determined. Our results are in qualitative agreement with some of the features of imbibition experiments.",Luis AN Amaral and A-L Barabasi and SV Buldyrev and S Havlin and HE Stanley,10,17309698769154729520,Fractals,04,818-826,World Scientific Publishing Company,Anomalous interface roughening: the role of a gradient in the density of pinning sites,https://www.worldscientific.com/doi/abs/10.1142/S0218348X93000848,1,1993,/scholar?cites=17309698769154729520,Jo0G0c0AAAAJ:8k81kl-MbHgC

1002165,"The existence of over- and under-represented sequence motifs in genomes provides evidence of selective evolutionary pressures on biological mechanisms such as transcription, translation, ligand-substrate binding, and host immunity. In order to accurately identify motifs and other genome-scale patterns of interest, it is essential to be able to generate accurate null models that are appropriate for the sequences under study. While many tools have been developed to create random nucleotide sequences, protein coding sequences are subject to a unique set of constraints that complicates the process of generating appropriate null models. There are currently no tools available that allow users to create random coding sequences with specified amino acid composition and GC content for the purpose of hypothesis testing. Using the principle of maximum entropy, we developed a method that generates unbiased random sequences with pre-specified amino acid and GC content, which we have developed into a python package. Our method is the simplest way to obtain maximally unbiased random sequences that are subject to GC usage and primary amino acid sequence constraints. Furthermore, this approach can easily be expanded to create unbiased random sequences that incorporate more complicated constraints such as individual nucleotide usage or even di-nucleotide frequencies. The ability to generate correctly specified null models will allow researchers to accurately identify sequence motifs which will lead to a better understanding of biological processes as well as more effective engineering of biological systems.",Sophia S Liu and Adam J Hockenberry and Andrea Lancichinetti and Michael C Jewett and Luís AN Amaral,9,4662591259512776387,PLoS computational biology,11,e1005184,Public Library of Science,NullSeq: a tool for generating random coding sequences with desired amino acid and GC contents,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1005184,12,2016,/scholar?cites=4662591259512776387,Jo0G0c0AAAAJ:u-coK7KVo8oC

1002166,"We use agent-based modeling to investigate the effect of conservatism and partisanship on the efficiency with which large populations solve the density classification task – a paradigmatic problem for information aggregation and consensus building. We find that conservative agents enhance the populations’ ability to efficiently solve the density classification task despite large levels of noise in the system. In contrast, we find that the presence of even a small fraction of partisans holding the minority position will result in deadlock or a consensus on an incorrect answer. Our results provide a possible explanation for the emergence of conservatism and suggest that even low levels of partisanship can lead to significant social costs.",SMD Seaver and AA Moreira and M Sales-Pardo and RD Malmgren and D Diermeier and LAN Amaral,9,7483405504026423609,The European Physical Journal B,3,369-375,Springer-Verlag,Micro-bias and macro-performance,https://link.springer.com/article/10.1140/epjb/e2008-00406-4,67,2009,/scholar?cites=7483405504026423609,Jo0G0c0AAAAJ:Zph67rFs4hoC

1002167,"The rapid advance in three-dimensional (3D) confocal imaging technologies is rapidly increasing the availability of 3D cellular images. However, the lack of robust automated methods for the extraction of cell or organelle shapes from the images is hindering researchers ability to take full advantage of the increase in experimental output. The lack of appropriate methods is particularly significant when the density of the features of interest in high, such as in the developing eye of the fruit fly. Here, we present a novel and efficient nuclei segmentation algorithm based on the combination of graph cut and convex shape prior. The main characteristic of the algorithm is that it segments nuclei foreground using a graph cut algorithm and splits overlapping or touching cell nuclei by simple convex and concavity analysis, using a convex shape assumption for nuclei contour. We evaluate the performance of our method by …",Jin Qi and B. Wang and N. Pelaez and I Rebay and R. W. Carthew and A. K. Katsaggelos and L. A. N. Amaral,8,14914806500770501643,,,670 - 674,IEEE,Drosophila eye nuclei segmentation based on graph cut and convex shape prior,https://ieeexplore.ieee.org/abstract/document/6738138/,,2013,/scholar?cites=14914806500770501643,Jo0G0c0AAAAJ:F9fV5C73w3QC

1002168,"The study of C. elegans has led to ground-breaking discoveries in gene-function, neuronal circuits, and physiological responses. Subtle behavioral phenotypes, however, are often difficult to measure reproducibly. We have developed an experimental and computational infrastructure to simultaneously record and analyze the physical characteristics, movement, and social behaviors of dozens of interacting free-moving nematodes. Our algorithm implements a directed acyclic network that reconstructs the complex behavioral trajectories generated by individual C. elegans in a free moving population by chaining hundreds to thousands of short tracks into long contiguous trails. This technique allows for the high-throughput quantification of behavioral characteristics that require long-term observation of individual animals. The graphical interface we developed will enable researchers to uncover, in a reproducible …",Peter B Winter and Renee M Brielmann and Nicholas P Timkovich and Helio T Navarro and Andreia Teixeira-Castro and Richard I Morimoto and Luis AN Amaral,7,2044304557995663137,Scientific reports,1,1-9,Nature Publishing Group,A network approach to discerning the identities of C. elegans in a free moving population,https://www.nature.com/articles/srep34859,6,2016,/scholar?cites=2044304557995663137,Jo0G0c0AAAAJ:nVrZBo8bIpAC

1002169,"Complex fluctuations with correlations involving multiple scales appear in many physical, social and biological systems. In particular, in physiological systems the degree of complexity, measured in terms of the exponent of the time correlations of the fluctuations, is altered with disease and ageing. Here, we show that correlated fluctuations characterized by 1/f scaling of their power spectra can emerge from networks of simple signalling units. We analyse networks of simple signalling units where the type of scaling of the fluctuations is associated with (i) a complex topology with a discrete and sparse number of random links between units,(ii) a restricted set of nonlinear interaction rules, and (iii) the presence of noise. Furthermore, we find that changes in one or more of these properties leads to degradation of the correlation properties. Moreover, changes in the microscopic construction of the model do not produce …",A Diaz-Guilera and AA Moreira and L Guzman and LAN Amaral,7,9011361931270549462,Journal of Statistical Mechanics: Theory and Experiment,01,P01013,IOP Publishing,Complex fluctuations and robustness in stylized signalling networks,https://iopscience.iop.org/article/10.1088/1742-5468/2007/01/P01013/meta,2007,2007,/scholar?cites=9011361931270549462,Jo0G0c0AAAAJ:qxL8FJ1GzNcC

1002170,"Evitapremiered on Broadway at the Broadway Theatre on September 25, 1979. The production ran for an incredible 1,567 performances and won a remarkable seven Tony Awards, including best book, best score, and best musical of the year. Evita was Andrew Lloyd Webber's last show with Tim Rice before he went on to less successful collaborations. A third key member of the creative team was Harold Prince, the director of numerous groundbreaking productions such as Cabaret and West Side Story.Evita is loosely based on the life of Eva Peron, the charismatic wife of post-World War II Argentine president Juan Peron. Rice builds a compelling story around Eva Peron's rise from poverty to power. The impact of the story is augmented by Lloyd Webber's Latin-inspired music. Evita's showstopper is “Don't Cry for Me, Argentina,” but the score includes many other hits.",Luis A Nunes Amaral,7,15701932697559531722,Annals of vascular surgery,6,753,NIH Public Access,Novel collaborations within experienced teams lead to best research outcomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2128746/,19,2005,/scholar?cites=15701932697559531722,Jo0G0c0AAAAJ:B3FOqHPlNUQC

1002171,"This paper discusses some of the similarities between work being done by economists and by computational physicists seeking to contribute to economics. We also mention some of the differences in the approaches taken and seek to justify these different approaches by developing the argument that by approaching the same problem from different points of view, new results might emerge. In particular, we review two such new results. Specifically, we discuss the two newly discovered scaling results that appear to beuniversal', in the sense that they hold for widely different economies as well as for different time periods:(i) the fluctuation of price changes of any stock market is characterized by a probability density function, which is a simple power law with exponent-4 extending over 10 2 standard deviations (a factor of 10 8 on the y-axis); this result is analogous to the Gutenberg-Richter power law describing the …",HE Stanley and LAN Amaral and P Gopikrishnan and V Plerou and MA Salinger,7,15334055672545463767,Journal of Physics: Condensed Matter,9,2121,IOP Publishing,Scale invariance and universality in economic phenomena,https://iopscience.iop.org/article/10.1088/0953-8984/14/9/301/meta,14,2002,/scholar?cites=15334055672545463767,Jo0G0c0AAAAJ:kNdYIx-mwKoC

1002172,"This manuscript is a brief summary of a talk that was designed to address the question of whether two of the pillars of the field of phase transitions and critical phenomena—scale invariance and universality—can be useful in guiding research on interpreting empirical data on economic fluctuations. In particular, we shall develop a heuristic argument that serves to make more plausible the scaling and universality hypotheses.",H Eugene Stanley and Luis A Nunes Amaral and Parameswaran Gopikrishnan and Vasiliki Plerou and Bernd Rosenow,6,3101434518339499287,,,3-11,"Springer, Tokyo",Quantifying empirical economic fluctuations using the organizing principles of scale invariance and universality,https://link.springer.com/chapter/10.1007/978-4-431-66993-7_1,,2002,/scholar?cites=3101434518339499287,Jo0G0c0AAAAJ:epqYDVWIO7EC

1002173,"Though the impact of file-sharing of copyrighted content has been discussed for over a decade, only in the past few years have countries begun to adopt legislation to criminalize this behavior. These laws impose penalties ranging from warnings and monetary fines to disconnecting Internet service. While their supporters are quick to point out trends showing the efficacy of these laws at reducing use of file-sharing sites, their analyses rely on brief snapshots of activity that cannot reveal long-and short-term trends.",Arnau Gavaldà-Miralles and John S Otto and Fabián E Bustamante and Luís AN Amaral and Jordi Duch and Roger Guimerà,5,16944463611945109113,,,319-324,,User behavior and change: File-sharers and copyright laws,https://dl.acm.org/doi/abs/10.1145/2674005.2675009,,2014,/scholar?cites=16944463611945109113,Jo0G0c0AAAAJ:HIFyuExEbWQC

1002174,"One of the least publicly discussed aims of recent health care reform legislation in the United States is to vastly improve the utility of electronic health records (EHRs) for clinical practice and research. If successfully implemented, EHRs will become platforms forthebidirectionalflowofinformationfrompatientsandprovidersto researchers and policy-makers, thus creating a nationwide learning health system (1). Significant steps toward improving EHRs so that greater value can be extracted from them were made with two pieces of legislation, the Health Information Technology for Economic and Clinical Health (HITECH) Act, passed as part of the broader American Recovery and Reinvestment Act of 2009, and the Patient Protection and Affordable Care Act (PPACA) of 2010 (2, 3). These laws, and setting up a learning health system, will have a profound impact on the clinical and research communities within pulmonary …",Curtis H Weiss and Luís A Nunes Amaral,5,12827092013540124121,,6,636-638,American Thoracic Society,Envisioning sophisticated electronic health records through the lens of health care reform,https://www.atsjournals.org/doi/full/10.1164/rccm.201304-0615ED,188,2013,/scholar?cites=12827092013540124121,Jo0G0c0AAAAJ:rTD5ala9j4wC

1002175,"Social groups of interacting agents display an ability to coordinate in the absence of a central authority, a phenomenon that has been recently amplified by the widespread availability of social networking technologies. Models of opinion formation in a population of agents have proven a very useful tool to investigate these phenomena that arise independently of the heterogeneities across individuals and can be used to identify the factors that determine whether widespread consensus on an initial small majority is reached. Recently, we introduced a model in which individual agents can have conservative and partisan biases. Numerical simulations for finite populations showed that while the inclusion of conservative agents in a population enhances the population's efficiency in reaching consensus on the initial majority opinion, even a small fraction of partisans leads the population to converge on the opinion initially held by a minority. To further understand the mechanisms leading to our previous numerical results, we investigate analytically the noise driven transition from a regime in which the population reaches a majority consensus (efficient), to a regime in which the population settles in deadlock (non-efficient). We show that the mean-field solution captures what we observe in model simulations. Populations of agents with no opinion bias show a continuous transition to a deadlock regime, while populations with an opinion bias, show a discontinuous transition between efficient and partisan regimes. Furthermore, the analytical solution reveals that populations with an increasing fraction of conservative agents are more robust against noise …",Marta Sales-Pardo and Daniel Diermeier and Luís A Nunes Amaral,5,1065202723795654510,PLoS One,5,e58989,Public Library of Science,The impact of individual biases on consensus formation,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0058989,8,2013,/scholar?cites=1065202723795654510,Jo0G0c0AAAAJ:5qfkUJPXOUwC

1002176,"Understanding evolutionary relationships between species can shed new light into the rooting of the tree of life and the origin of eukaryotes, thus, resulting in a long standing interest in accurately assessing evolutionary parameters at time scales on the order of a billion of years. Prior work suggests large variability in molecular substitution rates, however, we still do not know whether such variability is due to species-specific trends at a genomic scale, or whether it can be attributed to the fluctuations inherent in any stochastic process. Here, we study the statistical properties of gene and protein-family sizes in order to quantify the long time scale evolutionary differences and similarities across species. We first determine the protein families of 209 species of bacteria and 20 species of archaea. We find that we are unable to reject the null hypothesis that the protein-family sizes of these species are drawn from the same …",Marta Sales-Pardo and Albert OB Chan and Luís AN Amaral and Roger Guimerà,5,6538690101034519354,Gene,1-2,81-93,Elsevier,Evolution of protein families: Is it possible to distinguish between domains of life?,https://www.sciencedirect.com/science/article/pii/S0378111907004040,402,2007,/scholar?cites=6538690101034519354,Jo0G0c0AAAAJ:Tiz5es2fbqcC

1002177,"We analyze the growth statistics of Swedish trade unions and find a universal functional form for the probability distribution of growth rates of union size, and a power law dependence of the standard deviation of this distribution on the number of members of the union. We also find that the typical size and the typical number of local chapters scales as a power law of the union size. Intriguingly, our results are similar to results reported for other human organizations of a quite different nature. Our findings are consistent with the possibility that universal mechanisms may exist governing the growth patterns of human organizations.",Fredrik Liljeros and Luis A Nunes Amaral and H Eugene Stanley,5,16180454328711054154,arXiv preprint nlin/0310001,,,,Universal mechanisms in the growth of voluntary organizations,https://arxiv.org/abs/nlin/0310001,,2003,/scholar?cites=16180454328711054154,Jo0G0c0AAAAJ:yFnVuubrUp4C

1002178,"One of the most widely used approaches in natural language processing and information retrieval is the so-called bag-of-words model. A common component of such methods is the removal of uninformative words, commonly referred to as stopwords. Currently, most practitioners use manually curated stopword lists. This approach is problematic because it cannot be readily generalized across knowledge domains or languages. As a result of the difficulty in rigorously defining stopwords, there have been few systematic studies on the effect of stopword removal on algorithm performance, which is reflected in the ongoing debate on whether to keep or remove stopwords. Here we address this challenge by formulating an information theoretic framework that automatically identifies uninformative words in a corpus. We show that our framework not only outperforms other stopword heuristics, but also allows for a …",Martin Gerlach and Hanyu Shi and Luís A Nunes Amaral,4,15737143180817365123,Nature Machine Intelligence,12,606-612,Nature Publishing Group,A universal information theoretic approach to the identification of stopwords,https://www.nature.com/articles/s42256-019-0112-6,1,2019,/scholar?cites=15737143180817365123,Jo0G0c0AAAAJ:SGW5VrABaM0C

1002179,"The analysis of citations to scientific publications has become a tool that is used in the evaluation of a researcher’s work; especially in the face of an ever-increasing production volume 1, 2, 3, 4, 5, 6. Despite the acknowledged shortcomings of citation analysis and the ongoing debate on the meaning of citations 7, 8, citations are still primarily viewed as endorsements and as indicators of the influence of the cited reference, regardless of the context of the citation. However, only recently has attention 9, 10 been given to the connection between contextual information and the success of citing and cited papers, primarily because of the lack of extensive databases that cover both types of metadata. Here we address this issue by studying the usage of citations throughout the full text of 156,558 articles published by the Public Library of Science (PLoS), and by tracing their bibliometric history from among 60 million records …",Julia Poncela-Casasnovas and Martin Gerlach and Nathan Aguirre and Luís AN Amaral,4,6050351289193978981,Nature human behaviour,6,568-575,Nature Publishing Group,Large-scale analysis of micro-level citation patterns reveals nuanced selection criteria,https://www.nature.com/articles/s41562-019-0585-7,3,2019,/scholar?cites=6050351289193978981,Jo0G0c0AAAAJ:-nhnvRiOwuoC

1002180,"Topic models are in widespread use in natural language processing and beyond. Here, we propose a new framework for the evaluation of probabilistic topic modeling algorithms based on synthetic corpora containing an unambiguously defined ground truth topic structure. The major innovation of our approach is the ability to quantify the agreement between the planted and inferred topic structures by comparing the assigned topic labels at the level of the tokens. In experiments, our approach yields novel insights about the relative strengths of topic models as corpus characteristics vary, and the first evidence of an"" undetectable phase"" for topic models when the planted structure is weak. We also establish the practical relevance of the insights gained for synthetic corpora by predicting the performance of topic modeling algorithms in classification tasks in real-world corpora.",Hanyu Shi and Martin Gerlach and Isabel Diersen and Doug Downey and Luis AN Amaral,4,13331575740625531895,arXiv preprint arXiv:1901.09848,,,,A new evaluation framework for topic modeling algorithms based on synthetic corpora,https://arxiv.org/abs/1901.09848,,2019,/scholar?cites=13331575740625531895,Jo0G0c0AAAAJ:1DsIQWDZLl8C

1002181,"The Shine–Dalgarno (SD) sequence motif facilitates translation initiation and is frequently found upstream of bacterial start codons. However, thousands of instances of this motif occur throughout the middle of protein coding genes in a typical bacterial genome. Here, we use comparative evolutionary analysis to test whether SD sequences located within genes are functionally constrained. We measure the conservation of SD sequences across Enterobacteriales, and find that they are significantly less conserved than expected. Further, the strongest SD sequences are the least conserved whereas we find evidence of conservation for the weakest possible SD sequences given amino acid constraints. Our findings indicate that most SD sequences within genes are likely to be deleterious and removed via selection. To illustrate the origin of these deleterious costs, we show that ATG start codons are significantly …",Adam J Hockenberry and Michael C Jewett and Luís AN Amaral and Claus O Wilke,4,15249160228948645258,Molecular biology and evolution,10,2487-2498,Oxford University Press,Within-Gene Shine–Dalgarno Sequences Are Not Selected for Function,https://academic.oup.com/mbe/article-abstract/35/10/2487/5063446,35,2018,/scholar?cites=15249160228948645258,Jo0G0c0AAAAJ:OBSaB-F7qqsC

1002182,"The unequal utilization of synonymous codons affects numerous cellular processes including translation rates, protein folding and mRNA degradation. In order to understand the biological impact of variable codon usage bias (CUB) between genes and genomes, it is crucial to be able to accurately measure CUB for a given sequence. A large number of metrics have been developed for this purpose, but there is currently no way of systematically testing the accuracy of individual metrics or knowing whether metrics provide consistent results. This lack of standardization can result in false-positive and false-negative findings if underpowered or inaccurate metrics are applied as tools for discovery. Here, we show that the choice of CUB metric impacts both the significance and measured effect sizes in numerous empirical datasets, raising questions about the generality of findings in published research. To bring about …",Sophia S Liu and Adam J Hockenberry and Michael C Jewett and Luís AN Amaral,4,14545775833963411841,Journal of The Royal Society Interface,138,20170667,The Royal Society,A novel framework for evaluating the performance of codon usage bias metrics,https://royalsocietypublishing.org/doi/abs/10.1098/rsif.2017.0667,15,2018,/scholar?cites=14545775833963411841,Jo0G0c0AAAAJ:WHdLCjDvYFkC

1002183,We review the recently introduced Directed Percolation Depinning (DPD) and Self-Organized Depinning (SOD) models for interface roughening with quenched disorder. The differences in the dynamics of the invasion process in these two models are discussed and different avalanche definitions are presented. The scaling properties of the avalanche size distribution and the properties of active cells are discussed.,SV Buldyrev and LAN Amaral and A-L Barabási and ST Harrington and S Havlin and J Kertesz and R Sadr-Lahijany and HE Stanley,4,2291504202289763449,Fractals,03,307-319,World Scientific Publishing Company,Avalanches in the directed percolation depinning and self-organized depinning models of interface roughening,https://www.worldscientific.com/doi/abs/10.1142/S0218348X9600042X,4,1996,/scholar?cites=2291504202289763449,Jo0G0c0AAAAJ:ULOm3_A8WrAC

1002184,Monte Carlo simulations of the liquid-vapour interface for a site-site intermolecular potential of methylchloride are reported. The introduction of non-uniform samplings for computer modelling of non-uniform systems has been considered and it is suggested that they may be of interest when the transition region is an important portion of the whole system. The role played by dipolar coulombic interactions in the interfacial properties has been discussed and the results of the simulations for a system without charges (LJ system) are reported. The interfacial transition region has been studied from both the structural and the energetical point of view. The orientational order in the transition region reflects the competition between anisotropy of the site-site potential and the orientational ordering induced by dipolar interactions. The surface tensions (gamma s) are not significantly dependent on the size of the system but are …,LAN Amaral and BJC Cabral,4,6307372709133515390,Journal of Physics: Condensed Matter,13,1919,IOP Publishing,Monte Carlo simulation of the methylchloride liquid-vapour interface,https://iopscience.iop.org/article/10.1088/0953-8984/5/13/009/meta,5,1993,/scholar?cites=6307372709133515390,Jo0G0c0AAAAJ:YOwf2qJgpHMC

1002185,"Aging manifests itself through a decline in organismal homeostasis and a multitude of cellular and physiological functions. Efforts to identify a common basis for vertebrate aging face many challenges; for example, while there have been documented changes in the expression of many hundreds of mRNAs, the results across tissues and species have been inconsistent. We therefore analyzed age-resolved transcriptomic data from 17 mouse organs and 51 human organs using unsupervised machine learning to identify the architectural and regulatory characteristics most informative on the differential expression of genes with age. We report a hitherto unknown phenomenon, a systemic age-dependent length-driven transcriptome imbalance that for older organisms disrupts the homeostatic balance between short and long transcript molecules for mice, rats, killifishes, and humans. We also demonstrate that in a mouse model of healthy aging, length-driven transcriptome imbalance correlates with changes in expression of splicing factor proline and glutamine rich (Sfpq), which regulates transcriptional elongation according to gene length. Furthermore, we demonstrate that length-driven transcriptome imbalance can be triggered by environmental hazards and pathogens. Our findings reinforce the picture of aging as a systemic homeostasis breakdown and suggest a promising explanation for why diverse insults affect multiple age-dependent phenotypes in a similar manner.",Thomas Stoeger and Rogan A Grant and Alexandra C McQuattie-Pimentel and Kishore Anekalla and Sophia S Liu and Heliodoro Tejedor-Navarro and Benjamin D Singer and Hiam Abdala-Valencia and Michael Schwake and Marie-Pier Tetreault and Harris Perlman and William E Balch and Navdeep Chandel and Karen Ridge and Jacob I Sznajder and Richard I Morimoto and Alexander V Misharin and GR Scott Budinger and Luis A Nunes Amaral,3,3399568285138844453,bioRxiv,,691154,Cold Spring Harbor Laboratory,Aging is associated with a systemic length-driven transcriptome imbalance,https://www.biorxiv.org/content/10.1101/691154v1.abstract,,2019,/scholar?cites=3399568285138844453,Jo0G0c0AAAAJ:YsrPvlHIBpEC

1002186,"Fig. 1| Unintuitive properties of the five-dimensional space of personality traits. a, The number of respondents within a hypersphere of radius r with the coordinates of a randomly selected respondent at the centre. The curve shows the mean and the 5th and 95th percentile confidence interval over 1,000 realizations. The solid grey line shows the saturation level of the total number of respondents. The dotted black line shows the radius r≈ 0.2 for which one finds the nearest neighbour on average. b, The ratio between the number of respondents within a hypersphere radius of r of the ‘Reserved’type and the number expected in a randomized dataset. The shaded areas denote the 5th and 95th percentile confidence interval from 100 random realizations. The dotted lines indicate d= 0.4 and d= 0.8, respectively. c, The fraction of respondents within a hypersphere of radius of r of any of the four types (‘any type’) and the …",Martin Gerlach and William Revelle and Luís A Nunes Amaral,2,15847494323327065588,Nature human behaviour,10,1047-1048,Nature Publishing Group,Reply to: Four personality types may be neither robust nor exhaustive,https://www.nature.com/articles/s41562-019-0722-3,3,2019,/scholar?cites=15847494323327065588,Jo0G0c0AAAAJ:mWEH9CqjF64C

1002187,"We empirically quantify the relation between trading activity — measured by the number of transactions N — and the price change G(t) for a given stock, over a time interval [t, t + Δt]. We relate the time-dependent standard deviation of price changes—volatility—to two microscopic quantities: the number of transactions N(t) in Δt and the variance W 2(t) of the price changes for all transactions in Δt. We find that the long-ranged volatility correlations are largely due to those of N. We then argue that the tail-exponent of the distribution of N is insufficient to account for the tail-exponent of P{G > x}. Our results suggest that the fat tails of the distribution P{G > x} arises from W, which has a power-law distribution with an exponent consistent with that of G.",P Gopikrishnan and V Plerou and X Gabaix and LAN Amaral and HE Stanley,2,7356601797577828617,,,12-17,"Springer, Tokyo",Price fluctuations and market activity,https://link.springer.com/chapter/10.1007/978-4-431-66993-7_2,,2002,/scholar?cites=7356601797577828617,Jo0G0c0AAAAJ:XD-gHx7UXLsC

1002188,"Even under healthy, basal conditions, physiologic systems show erratic fluctuations resembling those found in dynamical systems driven away from an equilibrium state. Do such “nonequilibrium” fluctuations simply reflect the fact that physiologic systems are being constantly perturbed by external and intrinsic uncorrelated noise? Or, do these fluctuations actually contain “hidden” information about the underlying nonequilibrium control mechanisms? We report some recent attempts to understand the dynamics of complex physiologic fluctuations by adapting and extending concepts and methods developed very recently in statistical physics. Specifically, we focus on interbeat interval variability as an important quantity to help elucidate possibly nonhomeostatic physiologic variability because (i) the heart rate is under direct neuroautonomic control, (ii) interbeat interval variability is readily measured by noninvasive …",HE Stanley and Luis AN Amaral and AL Goldberger and S Havlin and P Ch Ivanov and C-K Peng,2,155657444801818840,AIP Conference Proceedings,1,133-145,American Institute of Physics,Monofractal and multifractal approaches to complex biomedical signals,https://aip.scitation.org/doi/abs/10.1063/1.1302377,502,2000,/scholar?cites=155657444801818840,Jo0G0c0AAAAJ:vDZJ-YLwNdEC

1002189,,Canning David and Amaral Luis A Nunes and Lee Youngki and Meyer Martin and Stanley H Eugene,2,12454144201430722331,Economics Letters,,335-341,,A Power Law for Scaling the Volatility of GDP Growth Rates with Country Size,http://scholar.google.com/scholar?cluster=12454144201430722331&hl=en&oi=scholarr,60,1998,/scholar?cites=12454144201430722331,Jo0G0c0AAAAJ:pS0ncopqnHgC

1002190,Court records are unstructured and costly to access—here's how to fix it,Adam R Pah and David L Schwartz and Sarath Sanga and Zachary D Clopton and Peter DiCola and Rachel Davis Mersey and Charlotte S Alexander and Kristian J Hammond and Luís A Nunes Amaral,1,14828602326617818859,Science,6500,134-136,American Association for the Advancement of Science,How to build a more open justice system,https://science.sciencemag.org/content/369/6500/134.summary,369,2020,/scholar?cites=14828602326617818859,Jo0G0c0AAAAJ:QUX0mv85b1cC

1002191,"Female representation has been slowly but steadily increasing in many sectors of society. One sector where one would expect to see gender parity is the movie industry, yet the representation of females in most functions within the U.S. movie industry remain surprisingly low. Here, we study the historical patterns of female representation among actors, directors, and producers in an attempt to gain insights into the possible causes of the lack of gender parity in the industry. Our analyses reveals a remarkable temporal coincidence between the collapse in female representation across all functions and the advent of the Studio System, a period when the major Hollywood studios controlled all aspects of the industry. Female representation among actors, directors, producers and writers dropped to extraordinarily low values during the emergence and consolidation of the Studio System that in some cases have not yet recovered to pre-Studio System levels. In order to explore some possible mechanisms behind these patterns, we investigate the association between the gender balance of actors, writers, directors, and producers and a number of economic indicators, movie industry indicators, and movie characteristics. We find robust, strong, and significant associations which are consistent with an important role for the gender of decision makers on the gender balance of other industry functions. While in no way demonstrating causality, our findings add new perspectives to the discussions of the reasons for female under-representation in fields such as computer science and medicine, that have also experienced dramatic changes in female representation.",Luís A Nunes Amaral and João AG Moreira and Murielle L Dunand and Heliodoro Tejedor Navarro and Hyojun Ada Lee,1,387552169874006309,PloS one,4,e0229662,Public Library of Science,Long-term patterns of gender imbalance in an industry without ability or level of interest differences,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0229662,15,2020,/scholar?cites=387552169874006309,Jo0G0c0AAAAJ:2l5NCbZemmgC

