id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1006110,"The US Department of Energy's Office of Scientific and Technical Information.
",James Ralph Schwank and V Ferlet-Cavrois and F Sturesson and A Zadeh and G Santin and C Poivey and M Poizat and D Peyre and C Binois and A Luu and P Truscott and G Chaumont and F Bezerra and R Ecoffet,0,,,SAND2010-5208J,,"Sandia National Laboratories (SNL-NM), Albuquerque, NM (United States)",Charge Collection in Power MOSFETs for SEB Characterisation--Evidence of Energy Effects.,https://www.osti.gov/biblio/1122964,,2010,,h1AqFSwAAAAJ:HDshCWvjkbEC

1006111,"IRIS è la soluzione IT che facilita la raccolta e la gestione dei dati relativi alle attività e ai prodotti 
della ricerca. Fornisce a ricercatori, amministratori e valutatori gli strumenti per monitorare i risultati 
della ricerca, aumentarne la visibilità e allocare in modo efficace le risorse disponibili … HARP 
Collaboration (2010). Measurements of forward proton production with incident protons and 
charged pions on nuclear targets at the CERN Proton Synchroton. PHYSICAL REVIEW. C, NUCLEAR 
PHYSICS(C82), 787-824 … HARP Collaboration (2010). Measurements of forward proton production 
with incident protons and charged pions on nuclear targets at the CERN Proton Synchroton. 
PHYSICAL REVIEW. C, NUCLEAR PHYSICS(C82), 787-824 … Non ci sono file associati a 
questo prodotto … I documenti in IRIS sono protetti da copyright e tutti i diritti sono riservati, 
salvo diversa indicazione … Il report seguente simula gli indicatori relativi alla propria … ",M Catanesi and E Radicioni and R Edgecock and M Ellis and S Robbins and F Soler and C Gößling and S Bunyatov and A Krasnoperov and B Popov and V Serdiouk and V Tereschenko and E Di Capua and G Vidal-Sitjes and P Arce and A Artamonov and S Giani and S Gilardoni and P Gorbunov and A Grant and A Grossheim and P Gruber and V Ak and A Kayis-Topaksu and J Panman and I Papadopoulos and J Pasternak and E Tcherniaev and I Tsukerman and R Veenhof and C Wiebusch and P Zucchelli and A Blondel and S Borghi and M Campanelli and M Morone and G Prior and R Schroeter and R Engel and C Meurer and I Kato and U Gastaldi and G Mills and J Graulich and Gl Grégoire and M Kirsanov and M Bonesini and F Ferri and M Paganoni and F Paleari and A Bagulya and V Grichine and N Polukhina and V Palladino and L Coney and D Schmitz and G Barr and A De Santo and C Pattison and K Zuber and F Bobisut and D Gibin and A Guglielmi and M Mezzetto and J Dumarchez and F Vannucci and U Dore and D Orestano and F Pastore and A Tonazzo and L Tortora and C Booth and C Buttar and P Hodgson and L Howlett and M Bogomilov and M Chizhov and D Kolev and R Tsenov and S Piperov and P Temnikov and M Apollonio and P Chimenti and G Giannini and G Santin and J Burguet-Castell and A Cervera-Villanueva and J Gómez-Cadenas and J Martín-Albo and P Novella and M Sorel and A Tornero,0,,"PHYSICAL REVIEW. C, NUCLEAR PHYSICS",C82,787-824,Springer,Measurements of forward proton production with incident protons and charged pions on nuclear targets at the CERN Proton Synchroton,https://art.torvergata.it/handle/2108/19361,,2010,,h1AqFSwAAAAJ:SP6oXDckpogC

1006112,"A. Le Postollec1, M. Baqué2, G. Coussot3, L. Desorgher4 … M. Dobrijevic1, S. Incerti5, A. 
Mantero5, P. Moretto5, P. Nieminen6 … 1 Université Bordeaux 1, CNRS, OASU, Laboratoire 
d'Astrophysique de Bordeaux (LAB), UMR 5804, Floirac … 2 Institut des Biomolécules Max 
Mousseron, Université Montpellier II, Montpellier, FRANCE 3 Institut des Biomolécules Max 
Mousseron, Université Montpellier I, Montpellier, FRANCE 4 Physikalisches Institut, University 
of Bern, Bern, SWITZERLAND 5 Université Bordeaux 1, CNRS / IN2P3, Centre d'Etudes Nucléaires 
de Bordeaux Gradignan, UMR 5797 … Gradignan, FRANCE 6 ESA-ESTEC, Noordwijk, THE 
NETHERLANDS … G ea n t4 S p a ce U … M a y 2 0 0 9 … G ea n t4 S p a ce U … M a y 2 
0 0 9 … ○ Miniaturized device composed of sensitive biological molecules (ligands) … Each 
type of ligand can detect one … ○ To develop a space biochip adapted to the … ",A Le Postollec and M Baqué and G Coussot and M Dobrijevic and S Incerti and A Mantero and P Moretto and P Nieminen and G Santin and O Vandenabeele-Trambouze,0,,,,,,Simulations to prepare a biochip irradiation experiment on ISS,https://www.researchgate.net/profile/Michel_Dobrijevic/publication/264851559_Simulations_to_prepare_a_biochip_irradiation_experiment_on_ISS/links/541d6c370cf203f155bf6c4a/Simulations-to-prepare-a-biochip-irradiation-experiment-on-ISS.pdf,,2009,,h1AqFSwAAAAJ:roLk4NBRz8UC

1006113,"Meeting Information: the 5th Spacecraft Environment Symposium (Tsukuba International Congress Center, 18-19 December 2008)",A Glover and EJ Daly and D Rodgers and S Clucas and P Nieminen and G Santin and H Evans and A Hilgers and G Drolshagen,0,,,,12,,An overview of recent ESA activities in space environments & effects,http://scholar.google.com/scholar?cluster=11006957721909346825&hl=en&oi=scholarr,,2009,,h1AqFSwAAAAJ:sSrBHYA8nusC

1006114,"Page 1. G.Santin - GRAS / MULASSIS - G4 Space Users', Tokyo, 13-15 Feb 2008 Geant4 based
tools at ESA MULASSIS GRAS Giovanni Santin, ESA / ESTEC and Rhea System SA 5th Geant4
Space Users' Workshop Tokyo University, 13-15 Feb 2008 Page 2. G.Santin - GRAS / MULASSIS -
G4 Space Users', Tokyo, 13-15 Feb 2008 2 Outline ∎ ESA Geant4-based tools for space radiation
analysis – Ray-tracing, 1D-MC (MULASSIS), SEE, adjoint MC, CAD interface ∎ MULASSIS demo ∎
GRAS – Main features – Example applications Page 3. G.Santin - GRAS / MULASSIS - G4 Space
Users', Tokyo, 13-15 Feb 2008 3 Simulations of the Space Radiation Environment Page 4.
G.Santin - GRAS / MULASSIS - G4 Space Users', Tokyo, 13-15 Feb 2008 3 Simulations of the
Space Radiation Environment Page 5. G.Santin - GRAS / MULASSIS - G4 Space Users', Tokyo,
13-15 Feb 2008 3 Simulations of the … 
",Giovanni Santin,0,,title 宇宙航空研究開発機構特別資料: The 5th Geant4 Space Users' Workshop JAXA special publication: The 5th Gerant4 Space Users' Workshop,,153,,Geant4 based tools at ESA,http://www.astro.isas.jaxa.jp/conference/g4space5/slide/13/GSantin_G4SUW08_Tokyo_Geant4_Tools_v20.pdf,,2009,,h1AqFSwAAAAJ:8AbLer7MMksC

1006115,"Toggle navigation CCSD. HAL: HAL; HALSHS; TEL; MédiHAL; Liste des portails; AURéHAL;
API; Data; Documentation. Episciences.org: Episciences.org; Revues; Documentation.
Sciencesconf.org; Support. Connexion: Connexion; Connexion avec ORCID; Créer un
compte; Mot de passe oublié ? Login oublié ? fr; en. Accueil; Dépôt; Consultation: Les
derniers dépôts; Par type de publication; Par discipline; Par année de publication; Par
structure de recherche; Les portails de l'archive; Les collections. Recherche; Documentation.
hal-00403434, version 1. Biochip for Organic Matter Analysis in Space: Antibodies
Resistance to Cosmic Radiations (BiOMAS-ARCoR). G. Coussot 1 A. Le Postollec 2, 3,
4 I. Desvigne M. Baqué S. Incerti 5 P. Moretto 5 G. Santin 6 … 
",G Coussot and A Le Postollec and I Desvigne and M Baqué and S Incerti and Ph Moretto and G Santin and P Nieminen and M Dobrijevic and R Pascal and O Vandenabeele-Trambouze,0,,,,,,Biochip for Organic Matter Analysis in Space: Antibodies Resistance to Cosmic Radiations (BiOMAS-ARCoR).,https://hal.archives-ouvertes.fr/hal-00403434/,,2009,,h1AqFSwAAAAJ:EUQCXRtRnyEC

1006116,"Detecting life in the Solar System is one of the great challenges of new upcoming space missions. It implies to send new sophisticated devices to bodies of interest (like Mars) to try to perform in situ measurements which will give hints of the presence, or lack, of organic matter. One of those devices could be a miniaturized biological sensitive system called biochip that several teams (including ours) are developing for space applications (Le Postollec et al. 2007, Maule et al. 2005, Parro et al. 2007, Sims et al. 2005, Steele et al. 2001).",Aurélie Le Postollec and M Dobrijevic and S Incerti and P Moretto and L Desorgher and G Santin and O Vandenabeele-Trambouze and G Coussot and I Desvignes and M Baque and P Nieminen,0,,,,484,,First Assessment of Radiation Effects on a Biochip Dedicated to Life Detection-Study of a Mission to Mars Case,https://ui.adsabs.harvard.edu/abs/2008DPS....40.4901L/abstract,40,2008,,h1AqFSwAAAAJ:9yKSN-GCB0IC

1006117,"Search for extraterrestrial life: new challenge Λ Mars: special exobiologic interest for upcoming missions (ESA-EXOMARS, NASA-PHOENIX...) Λ New tools, miniaturized, sensitive biochip development Λ Resistance of these new tools to space conditions? Λ Radiation : critical issue Λ Need for simulations to define relevant experiment parameters Λ BiOMAS (Biochip for Organic Matter Analysis in Space) project: funded by the French Space Agency (CNES) € BiOMAS - ARCoR (Antibodies Resistance to Cosmic Radiation)",A Le Postollec and M Dobrijevic and S Incerti and P Moretto and L Desorgher and G Santin and P Nieminen and L Dartnell and O Vandenabeele-Trambouze and G Coussot,0,,,,,,Mars environment simulations for traces of life detection,https://hal.archives-ouvertes.fr/hal-00339662/,,2008,,h1AqFSwAAAAJ:IWHjjKOFINEC

1006118,"Detecting life in the Solar System is one of the great challenges of new upcoming space missions. One way to detect organic matter on extra-terrestrial objects could be the use of biochips. A biochip is composed of biological sensitive systems called ligands (like antibodies) fixed on a slide, which allow the detection of specific organic molecules, called biomarkers. In the case of measurements on site (from samples extracted from the planetary soil) the main concern is to ensure the survival of the biochip during the full mission. Space radiation seems to be a critical parameter, requiring a detailed investigation of the biochip behaviour under such conditions. In particular, the survival ability of the ligands must be studied, as well as slide's alterations. In this abstract, we present first simulation results of the radiation environment encountered during a Mars mission. For this purpose, two tools based on the Geant4 Monte Carlo toolkit have been used: GRAS and PLANETOCOSMICS. Simulations are divided into two distinct phases: the Earth-Mars travel and the stay on Mars. Earth-Mars travel and doses calculations in the biochip have been studied with the GRAS tool. Thanks to PLANETOCOSMICS we simulate the interaction of GCR (Galactic Cosmic Rays) and SPE (Solar Protons Events) spectra with Mars atmosphere and soil in order to better quantify the radiation environment at soil level. During these two phases, particles and energies involved are different. These first results allow the preparation of irradiation experiments on a French beam facility (AIFIRA, in Bordeaux) for autumn 2007.",A Le Postollec and M Dobrijevic and S Incerti and P Moretto and H Seznec and L Desorgher and G Santin and P Nieminen and L Dartnell and O Vandenabeele-Trambouze and G Coussot,0,,,,,,Simulation of the Radiation Environment Encountered by a biochip during a Mars Mission,https://hal.archives-ouvertes.fr/hal-00255999/,,2007,,h1AqFSwAAAAJ:35N4QoGY0k4C

1006119,"A biochip is composed of biological sensitive systems called ligands (like antibodies) fixed on a slide, which allow the detection of specific organic molecules, called biomarkers. In the case of measurements on site (from samples extracted from the planetary soil) the main concern is to ensure the survival of the biochip during the full mission. Space radiation seems to be a critical parameter, requiring a detailed investigation of the biochip behaviour under such conditions. In particular, the survival ability of the ligands must be studied, as well as slide’s alterations.In this abstract, we present first simulation results of the radiation environment encountered during a Mars mission. For this purpose, two tools based on the Geant41, 2 Monte Carlo toolkit have been used: GRAS3 (Geant4 Radiation Analysis for Space) and PLANETOCOSMICS4. Simulations are divided into two distinct phases: the",A Le Postollec and M Dobrijevic and S Incerti and Ph Moretto and H Seznec and L Desorgher and G Santin and P Nieminen and L Dartnell and O Vandenabeele-Trambouze and G Coussot,0,,,,168,,Monte-Carlo simulation of a biochip irradiation during a Mars mission,https://www.researchgate.net/profile/Michel_Dobrijevic/publication/230753252_Monte-Carlo_simulation_of_a_biochip_irradiation_during_a_Mars_mission/links/0046352b8566091b3b000000.pdf,,2007,,h1AqFSwAAAAJ:4JMBOYKVnBMC

1006120,"Toggle navigation CCSD. HAL: HAL; HALSHS; TEL; MédiHAL; Liste des portails; AURéHAL;
API; Data; Documentation. Episciences.org: Episciences.org; Revues; Documentation.
Sciencesconf.org; Support. Connexion: Connexion; Connexion avec ORCID; se connecter
avec Fédération; Créer un compte; Mot de passe oublié ? Login oublié ? fr; en. HAL -
hal.archives-ouvertes.fr. Accueil; Déposer; Consulter: par thème arXiv; Par type de document;
Les derniers dépôts; par année de publication; par laboratoire; —————; HAL; TEL;
INSPIRE-HEP; ArXiv; CDS - CERN. Rechercher. hal-00264489, version 1. Biochip resistance
to planetary exploration. A. Le Postollec 1, 2, 3 M. Dobrijevic 1, 2, 3 S. Incerti 4 Ph. Moretto
4 H. Seznec 4 L. Desorgher 5 G. Santin 6 P … 
",A Le Postollec and M Dobrijevic and S Incerti and Ph Moretto and H Seznec and L Desorgher and G Santin and P Nieminen and L Dartnell and O Vandenabeele-Trambouze and G Coussot,0,,,,,,Biochip resistance to planetary exploration.,http://hal.in2p3.fr/hal-00264489/,,2007,,h1AqFSwAAAAJ:cFHS6HbyZ2cC

1006121,"Detecting life in the Solar System is one of the great challenges of new upcoming space missions. It implies to send new sophisticated devices to bodies of interest (like Mars) to try to perform in-situ measurements which will give hints of the presence, or lack, of organic matter. One of those devices could be a biological sensitive system called biochip that our team is developing. The main concern is to ensure the survival of such a device during a full space mission. Space radiation appears clearly as a critical parameter requiring a detailed investigation. In this abstract, we present our simulation work to define the radiation environment a biochip would face during a typical mission to Mars. First results were obtained with two computing tools based on the Geant4 Monte Carlo toolkit : GRAS and Planetocosmics. Calculations on Earth-Mars travel have been performed with the GRAS tool: we focused on ionizing dose …",A Le Postollec and M Dobrijevic and S Incerti and L Desorgher and G Santin and Ph Moretto and P Nieminen and L Dartnell and O Vandenabeele-Trambouze and G Coussot and H Seznec,0,,,,,,Modeling the Radiation Environment of a Mission to Mars,http://hal.in2p3.fr/hal-00347284/,,2007,,h1AqFSwAAAAJ:Y0pCki6q_DkC

1006122,"GEANT4 and Software Applications Organizers: S. Giani and P. Binko S. Giani M. Asai K. Amako 
MJ Boschini A. Brahme M. Ellis F. Gargano P. Gongalves VM Grichine V. Ivantchenko 0. Okudaira 
I. Papadopoulos D. Rebuzzi A. Salzburger G. Santin JP Wellish Symposium on the Applications 
of the GEANT4 Simulation Software GEANT4 Applications for the NASA Space Missions GEANT4 
Application to Hadrontherapy in Japan AMS02 Italian Data Transfer System: Real Life Experience 
Application of GEANT4 in the Development of New Radiation Therapy Treatment Methods G4 
Accelerator Applications A Full Monte Carlo Simulation of Silicon Strip Detectors Simulation of 
Radiation Monitors for Future Space Missions Electromagnetic Physics Modeling in GEANT4 
Package Perspectives in Medical Applications of Monte Carlo Simulation Software for Clinical 
Practice in Radiotherapy Treatments GEANT4 Monte Carlo Simulation to estimate … ",S Giani and M Asai and K Amako and MJ Boschini and A Brahme and M Ellis and F Gargano and P Gongalves and VM Grichine and V Ivantchenko and I Papadopoulos and D Rebuzzi and A Salzburger and G Santin and SELENE Spacecraft and New ATLAS Tracking Scheme,0,,"Astroparticle, Particle and Space Physics, Detectors and Medical Physics Applications: Proceedings of the 9th Conference: Villa Olmo, Como, Italy, 17-21 October 2005",,425,World Scientific,GEANT4 and Software Applications,http://books.google.com/books?hl=en&lr=&id=-D200hPbQ94C&oi=fnd&pg=PA425&dq=info:xkKzVw3zca0J:scholar.google.com&ots=gD4KgQ2s6c&sig=aM4gLDlq-nGRSN9GD2zYeZlLSUI,,2006,,h1AqFSwAAAAJ:YFjsv_pBGBYC

1006123,"Detailed studies of underlying phenomena in radiation interaction with spacecraft devices are enabled by the development of a new Geant4-based application for SEE, degradation and background analyses in 3D geometries with simple user-interfaces.",Giovanni Santin and Vladimir Ivanchenko and Hugh Evans and Petteri Nieminen and Eamonn Daly,0,,,,PH4-1-PH4-4,IEEE,Monte Carlo Analysis of Effects to Components: New Developments and Trends Enabling Systematic Detailed 3D Studies,https://ieeexplore.ieee.org/abstract/document/4365622/,,2005,,h1AqFSwAAAAJ:GnPB-g6toBAC

1006124,"Spacecraft in the planned Galileo navigation system will be flying in the most severe near Earth radiation environment, in the heart of the outer electron belt. This environment is both highly variable and relatively poorly characterised. Since the Galileo system is based on non-military standards, special care needs to be taken from the outset to provide capabilities for monitoring the ambient radiation fluxes, as well as for analysing their possible effects on sensitive onboard systems. For the initial stage of Galileo, the Galileo System Test Bed (GSTB), two test spacecraft are being built. As one of the tasks of this initial phase is in-orbit environment characterisation, both of the test spacecraft are equipped with radiation monitoring equipment. The first spacecraft, GSTB-V2a, will carry two radiation monitoring payloads: The MERLIN instrument by QinetiQ, comprising of improved versions of the previously flown CREDO and …",Petteri Nierninen and Clive Dyer and Keith Ryden and Craig Underwood and Susan Jason and Ali Mohammadzadeh and Eamonn Daly and Hugh Evans and Giovanni Santin,0,,56 th International Astronautical Congress,,,,Preparatory Radiation Monitoring Activities For The Galileo Programme,http://scholar.google.com/scholar?cluster=10334076687725313522&hl=en&oi=scholarr,,2005,,h1AqFSwAAAAJ:j3f4tGmQtD8C

1006125,"Accurate simulations based on the GEANT4 simulation toolkit are made possible by advanced geometry and material functionalities (including voxel based geometries and sources and anthropomorphyc phantom models) and by precise physics models, which offer an outstanding energy validity range down to the electronvolt scale in the electromagnetic domain and up to extreme high energy for hadronic interactions. Object oriented design, open source approach, collaborative development and large user community are instrumental for the continuous upgrade and extension of the toolkit capabilities, key factors for its application in the medical domain. A number of GEANT4-based tools have been created in the recent years for the use in the medical domain. Applications range from detector development and reconstruction techniques in functional imaging to accurate dosimetry in radiation therapy. Examples of …",Giovanni Santin,0,,Frascati Phys. Ser.,,265-269,,GEANT4 for the medicine,http://scholar.google.com/scholar?cluster=15833016477325387960&hl=en&oi=scholarr,40,2005,,h1AqFSwAAAAJ:7PzlFSSx8tAC

1006126,"The Anaphe project is an ongoing effort to provide an Object Oriented software environment for data analysis in HENP experiments. A range of commercial and public domain libraries is used to cover basic functionalities; on top of these libraries a set of HENP-specific C++ class libraries for histogram management, fitting, plotting and ntuple-like data analysis has been developed. In order to comply with the user requirements for a command-line driven tool, we have chosen to use a scripting language (Python) as the front-end for a data analysis tool. The loose coupling provided by the consequent use of (AIDA compliant) Abstract Interfaces for each component in combination with the use of shared libraries for their implementation provides an easy integration of existing libraries into modern scripting languages thus allowing for rapid application development. This integration is simplified even further using a specialised toolkit (SWIG) to create"" shadow classes"" for the Python language, which map the definitions of the Abstract Interfaces almost at a one-to-one level. This paper will give an overview of the architecture and design choices and will present the current status and future developments of the project.",A Pfeier and G Cosmo and MG Pia and R Giannitrapani and P Nieminen and G Santin and F Longo and B Ferrero-Merlino,0,,,CERN-IT-2001-014,,,"Architecture of collaborating frameworks: simulation, visualisation, user interface and analysis",https://cds.cern.ch/record/519005,,2001,,h1AqFSwAAAAJ:SeFeTyx0c_EC

1006127,"The HARP experiment ai’. the CERN PS is performing a programme of Ineasurements of secondary hadron production, over the full solid angle, produced on thin and thick nuclear targets by beams of protons and pions With momenta in the range 2-15 GeV/c.The ﬁrst aim of this experiment is to acquire adequate knowledge of pion yields for an optirnal design of the proton driver of the Neutrino Factory. The second aim is to reduce substantially the existing N 30% uncertainty in the calculation of absolute atmospheric-neutrino ﬂuxes and the N 7% uncertainty in the ratio of neutrino ﬂavours, desired for a reﬁned interpretation of the evidence for neutrino oscillation from the study of atrnospheric neutrinos in present and forthcoming experiments.",MG Catanesi and L Tortora and J Dumarchez and NG Redaelli and MT Muciaccia and V Ermilova and A Rudenko and G Glonti and AV Krasnoperov and VV Tereshchenko and P Gorbunov and G Santin and M Bonesini and P Hodgson and Giles David Barr and PG Evtoukhovitch and Vittorio Palladino and S Borghi and Antonio Pullia and Ugo Gastaldi and C Gössling and A Grant and MV Chizhov and Mario Vascon and EA Usenko and V Ammosov and JS Graulich and V Serdiouk and P Petev and F Pastore and RV Tsenov and Z Krumshtein and M Calvi and A De Min and M Placentino and D Orestano and M Concepción González-Garciá and P Zucchelli and D Kolev and E Di Capua and AS Zhemchugov and VA Gapienko and K Zuber and SA Bunyatov and François Vannucci and SA Kotov and G Grégoire and J Pasternak and S Piperov and Yu V Musienko and JC Legrand and SN Gninenko and DE Kustov and VI Koreshev and S Simone and E Radicioni and CM Buttar and M Ellis and MM Kirsanov and F Bobisut and Friedrich Dydak and R Veenhof and IN Potrap and OL Klimov and J Wotschack and M Nikolenko and A Tonazzo and D Dedovitch and MC Morone and M Pasquali and FJP Soler and L Gongadze and P Gruber and L Scotchmer and G Prior and I Rusinov and D Gibin and P Righini and M Apollonio and A Chukanov and JJ Gómez-Cadenas and G Barichello and M Mass and A Poljarush and V Ableev and IM Papadopoulos and A Grossheim and P Arce and DO Kharchenko and B Räven and J Panman and A Blondel and EG Tskhadadze and NG Polukhina and VG Zaetz and F Evangelisti and A Cervera-Villanueva and V Carassiti and G Giannini and VN Ivanchenko and Yu A Nefedov and C Cavion and G Vidal-Sitjes and B Popov and VM Grichine and Yu Sviridov and MI Gostkin and R Edgecock and SS Gilardoni and M Paganoni and C Booth and Lucie Linssen and U Dore and AN Toropin and S Giani and AM Guglielmi and J Burguete and AA Semak and DV Naumov and I Boyko and N Starkov and M Laveder and Massimilla Baldo-Ceolin and Mauro Mezzetto and S Troquereau and S Robbins and V Zhuravlov and VA Chechin,0,,,CERN-SPSC-2001-016,,SC00001466,Proposal to study helium-induced hadron production for the atmospheric neutrino flux: addendum to the HARP proposal,https://cds.cern.ch/record/498080,,2001,,h1AqFSwAAAAJ:M3ejUd6NZC8C

1006128,"A calorimeter with 180 plastic scintillator bars interleaved with 180 iron bars has been built and tested with pion and electron beams at CERN. The plastic scintillator bars, coupled to wavelength shifting fibers, are read with multi-anode PMTs and Amplitude-Time-Pattern self-triggering digitizing electronics. This type of calorimeter could be well suited for the construction of large, many kton detectors for neutrino oscillation experiments on the CERN to Gran Sasso CNGS beam or for the neutrino factory.",Gianrossano Giannini and Giovanni Santin and Mario Spinetti and Lucia Votano and Kerstin Hoepfner,0,,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",1-3,316-318,North-Holland,Plastic scintillator bar with WLS fiber calorimeter for neutrino physics,https://www.sciencedirect.com/science/article/pii/S0168900200012316,461,2001,,h1AqFSwAAAAJ:d1gkVwhDpl0C

1006129,,MG Catanesi and CN Booth and I Potrap and V Zhuravlov and M Mass and V Ableev and M Chizhov and F Pastore and P Gorbunov and V Serdyuk and G Gregoire and G Barichello and F Bobisut and D Kolev and JC Legrand and L Scotchmer and M Mezzetto and A Rudenko and V Ermilova and V Koreshev and V Carassiti and N Polukhina and M Calvi and MC Morone and P Arce and MM Kirsanov and D Dedovich and V Palladino and D Naumov and M Apollonio and J Wotschack and MT Muciaccia and O Klimov and A Polyarush and M Laveder and E Radicioni and M Nikolenko and A Zhemchugov and C Gossling and V Ivanchenko and Stefan Piperov and M Gostkin and U Dore and A Cervera-Villanueva and MC Gonzalez-Garcia and F Evangelisti and E Usenko and V Ammosov and M Vascon and G Santin and M Placentino and R Tsenov and D Kustov and P Hodgson and Z Krumshtein and Yu Sviridov and A Krasnoperov and M Pasquali and S Borghi and Yu V Musienko and A Chukanov and Malcolm Ellis and B Raeven and SN Gninenko and P Gruber and D Gibin and S Simone and K Zuber and VA Gapienko and V Chechin and A Grossheim and DO Kharchenko and S Robbins and N Starkov and V Tereshchenko and V Zaets and A De Min and E Tskhadadze and P Evtukhovich and G Prior and SA Bunyatov and A Tonazzo and A Blondel and S Kotov and R Veenhof and C Buttar and A Semak and J Burguet and JJ Gomez-Cadenas and U Gastaldi and Nicola Giuseppe Redaelli and A Pullia and G Barr and P Zucchelli and G Vidal-Sitjes and P Petev and F Vannucci and J Pasternak and G Giannini and R Edgecock and AM Guglielmi and L Tortora and JS Graulich and S Troquereau and B Popov and I Boyko and S Giani and Yu Nefedov and F Dydak and C Cavion and M Baldo-Ceolin and L Linssen and I Papadopoulos and M Paganoni and M Bonesini and J Panman and V Grishin and AN Toropin and Simone S Gilardoni and P Righini and I Rusinov and E Di Capua and L Gongadze and J Dumarchez and A Grant and D Orestano and FJP Soler and G Glonti,0,,,CERN-SPSC-2001-016,,,Proposal to study helium induced hadron production for the atmospheric-neutrino flux,,,2001,,h1AqFSwAAAAJ:Se3iqnhoufwC

1006130,"ПОИСК. Найти. Расширенный поиск … 
",CE Lane and J Steele and R Steinberg and S Tomshaw and A Baldini and C Bemporad and F Cei and L Foresti and M Grassi and D Nicolò and R Pazzi and G Pieri and M Apollonio and E Caffau and G Giannini and G Santin and A Etenko and Y Kozlov and I Machulin and A Martemyanov and V Martemyanov and L Mikaelyan and A Sabelnikov and M Skorokhvatov and S Sukhotin and Y Déclais and M Laiman and H De Kerret and D Kryn and B Lefièvre and M Obolensky and D Veron and V Vyrodov and W Kropp and L Price and S Riley and H Sobel and B Dieterle and J George and R Reeder,0,,"Physical Review D-Particles, Fields, Gravitation and Cosmology",1,1-7,American Physical Society,Determination of neutrino incoming direction in the CHOOZ experiment and its application to supernova explosion location by scintillator detectors,https://elibrary.ru/item.asp?id=13358895,61,2000,,h1AqFSwAAAAJ:738O_yMBCRsC

1006131,"Since the presentation of our working group studies|| 1|,| 2| for a long baseline accel-erator and atmospheric neutrino oscillation experiment at Gran Sasso considerable advancement has recently occurred.",E Caffau and U Dore and G Giannini and M Grassi and P Lipari and G Martellotti and P Monacelli and D Nicolo and R Pazzi and G Pieri and R Santacesaria and G Santin and M Spinetti and L Votano,0,,,,,,CERN/SPSC 98-34 SPSC/M621,https://www.researchgate.net/profile/Lucia_Votano/publication/277148682_Sensitivity_to_long_baseline_neutrino_oscillations_of_a_large_mass_calorimetric_and_spectrometric_detector_NICE/links/56a6278d08aebf168e3225b8.pdf,,1998,,h1AqFSwAAAAJ:b0M2c_1WBrUC

1006132,,G Giannini and G Santin,0,,,,99-111,,Neutrino oscillations and masses: Searches at nuclear reactors,,,1998,,h1AqFSwAAAAJ:_xSYboBqXhAC

1006133,Provides a schedule of conference events and a listing of which papers were presented in each session.,Federico Faccio and Antoine Touboul and G Santin and F Ravotti,0,,,,,,SHORT COURSES (TOPICAL DAY),https://ieeexplore.ieee.org/abstract/document/8696173/,,,,h1AqFSwAAAAJ:tS2w5q8j5-wC

1006134,,M Maire and K Amako and I Agapov and J Allison and J Anah and J Apostolakis and M Asai and T Aso and G Barrand and E Becheva and E Berthoumieux and M Bongrand and A Boudard and G Canchel and R Capra and Th Carlier and P Chambon and R Chipaux and MA Cognet and I Cornelius and G Cosmo and J de Beenhouwer and S Derreumaux and A Desbree and P Descourt and W Dridi and T Ersmark and B Faddegon and L Ferrer and A Flacco and G Folger and S Francis and J Giovinazzo and Y Glinec and J Godart and P Goncalves and H Gottschlag and V Grichine and S Guatelli and I Gudowska and Tafo Guemnie and P Gueye and P Gumplinger and R Gurriaran and F Hannachi and A Heikkinen and D Hill and PF Honore and A Howard and I Hrivnacova and X Hubert and S Incerti and V Ivanchenko and J Jacquemier and F Jones and S Kerhoas-Cavata and J Klem and M Kosov and M Labalme and N Lang and M Lemercier and Y Lemiere and P Leroy and O Link and B Liu and J Lydon and D Marchand and Ch Marquet and B Mascialino and I Matea and J Mccormick and I Mclaren and M Merchant and A Miceli and Ph Mine and Ph Moretto and R Mount and K Murakami and H Nachab and S Nehmeh and P Nieminen and H Paganetti and J Pallon and L Pandola and J Perl and F Perrot and Maria Pia and I Piqueras and Th Pouthier and I Pshenichnov and A Raaijmakers and B Raaymakers and R Reuillon and A Ribon and P Rodrigues and G Rogel and F Salehzahi and G Santin and T Sasaki and M Schubert and H Seznec and D Shipley and F Skaza and Cheick Thiam and B Tome and E Traneus and A Trindade and P Truscott and G Vacanti and M Verderi and Y Watase and D Wright and J Yarba and H Yoshida and Ch Zacharatou-Jarlskog and Q Zhang,0,,,,,,Geant4 2005 10. user conference and collaboration workshop. Slides,,,,,h1AqFSwAAAAJ:u9iWguZQMMsC

